Distance (mm)	Counts
0.0	242.0
0.2	210.0
0.4	246.0
0.6	228.0
0.8	234.0
1.0	251.0
1.2	247.0
1.4	261.0
1.6	259.0
1.8	251.0
2.0	264.0
2.2	310.0
2.4	300.0
2.6	311.0
2.8	287.0
3.0	321.0
3.2	310.0
3.4	340.0
3.6	355.0
3.8	362.0
4.0	363.0
4.2	420.0
4.4	414.0
4.6	454.0
4.8	417.0
5.0	459.0
5.2	491.0
5.4	511.0
5.6	510.0
5.8	493.0
6.0	535.0
6.2	534.0
6.4	590.0
6.6	566.0
6.8	587.0
7.0	578.0
7.2	647.0
7.4	693.0
7.6	687.0
7.8	696.0
8.0	653.0
8.2	795.0
8.4	839.0
8.6	794.0
8.8	908.0
9.0	981.0
9.2	1141.0
9.4	1282.0
9.6	1464.0
9.8	1685.0
10.0	1838.0
10.2	2057.0
10.4	2372.0
10.6	2497.0
10.8	2701.0
11.0	2894.0
11.2	2961.0
11.4	3016.0
11.6	2933.0
11.8	3100.0
12.0	2942.0
12.2	2828.0
12.4	2598.0
12.6	2395.0
12.8	2291.0
13.0	2044.0
13.2	1873.0
13.4	1697.0
13.6	1425.0
13.8	1317.0
14.0	1102.0
14.2	1020.0
14.4	934.0
14.6	866.0
14.8	801.0
15.0	768.0
15.2	689.0
15.4	733.0
15.6	668.0
15.8	631.0
16.0	684.0
16.2	642.0
16.4	646.0
16.6	592.0
16.8	635.0
17.0	572.0
17.2	539.0
17.4	621.0
17.6	553.0
17.8	524.0
18.0	496.0
18.2	471.0
18.4	443.0
18.6	473.0
18.8	482.0
19.0	414.0
19.2	439.0
19.4	379.0
19.6	393.0
19.8	362.0
20.0	346.0
