Distance (mm)	Counts
0.0	251.0
0.2	241.0
0.4	269.0
0.6	280.0
0.8	298.0
1.0	286.0
1.2	312.0
1.4	270.0
1.6	310.0
1.8	332.0
2.0	333.0
2.2	358.0
2.4	354.0
2.6	377.0
2.8	389.0
3.0	392.0
3.2	394.0
3.4	397.0
3.6	421.0
3.8	481.0
4.0	434.0
4.2	430.0
4.4	521.0
4.6	495.0
4.8	448.0
5.0	539.0
5.2	585.0
5.4	663.0
5.6	768.0
5.8	918.0
6.0	1034.0
6.2	1048.0
6.4	1159.0
6.6	1279.0
6.8	1365.0
7.0	1456.0
7.2	1550.0
7.4	1600.0
7.6	1760.0
7.8	1657.0
8.0	1651.0
8.2	1644.0
8.4	1524.0
8.6	1383.0
8.8	1378.0
9.0	1295.0
9.2	1199.0
9.4	1073.0
9.6	1024.0
9.8	952.0
10.0	858.0
10.2	797.0
10.4	820.0
10.6	820.0
10.8	809.0
11.0	872.0
11.2	1006.0
11.4	1119.0
11.6	1219.0
11.8	1235.0
12.0	1358.0
12.2	1386.0
12.4	1552.0
12.6	1530.0
12.8	1666.0
13.0	1710.0
13.2	1619.0
13.4	1634.0
13.6	1595.0
13.8	1514.0
14.0	1460.0
14.2	1341.0
14.4	1212.0
14.6	1154.0
14.8	956.0
15.0	914.0
15.2	805.0
15.4	767.0
15.6	607.0
15.8	605.0
16.0	504.0
16.2	518.0
16.4	490.0
16.6	498.0
16.8	437.0
17.0	477.0
17.2	466.0
17.4	445.0
17.6	381.0
17.8	406.0
18.0	409.0
18.2	391.0
18.4	365.0
18.6	359.0
18.8	320.0
19.0	358.0
19.2	340.0
19.4	306.0
19.6	319.0
19.8	327.0
20.0	307.0
