Distance (mm)	Counts
0.0	224.0
0.2	239.0
0.4	249.0
0.6	266.0
0.8	275.0
1.0	267.0
1.2	291.0
1.4	304.0
1.6	292.0
1.8	312.0
2.0	332.0
2.2	302.0
2.4	362.0
2.6	357.0
2.8	351.0
3.0	377.0
3.2	397.0
3.4	401.0
3.6	409.0
3.8	413.0
4.0	461.0
4.2	484.0
4.4	437.0
4.6	478.0
4.8	528.0
5.0	584.0
5.2	514.0
5.4	527.0
5.6	567.0
5.8	609.0
6.0	608.0
6.2	647.0
6.4	682.0
6.6	767.0
6.8	805.0
7.0	979.0
7.2	1067.0
7.4	1212.0
7.6	1251.0
7.8	1391.0
8.0	1516.0
8.2	1663.0
8.4	1690.0
8.6	1739.0
8.8	1840.0
9.0	1901.0
9.2	1910.0
9.4	1892.0
9.6	1873.0
9.8	1854.0
10.0	1746.0
10.2	1791.0
10.4	1738.0
10.6	1736.0
10.8	1790.0
11.0	1801.0
11.2	1919.0
11.4	1836.0
11.6	1924.0
11.8	1931.0
12.0	1953.0
12.2	1956.0
12.4	2005.0
12.6	1934.0
12.8	1834.0
13.0	1838.0
13.2	1713.0
13.4	1568.0
13.6	1532.0
13.8	1369.0
14.0	1300.0
14.2	1170.0
14.4	1096.0
14.6	928.0
14.8	860.0
15.0	733.0
15.2	665.0
15.4	643.0
15.6	669.0
15.8	628.0
16.0	631.0
16.2	589.0
16.4	564.0
16.6	574.0
16.8	537.0
17.0	484.0
17.2	491.0
17.4	495.0
17.6	468.0
17.8	475.0
18.0	490.0
18.2	455.0
18.4	448.0
18.6	437.0
18.8	451.0
19.0	392.0
19.2	336.0
19.4	331.0
19.6	341.0
19.8	356.0
20.0	314.0
