Distance (mm)	Counts
0.0	227.0
0.2	240.0
0.4	258.0
0.6	257.0
0.8	263.0
1.0	283.0
1.2	277.0
1.4	305.0
1.6	345.0
1.8	336.0
2.0	329.0
2.2	343.0
2.4	318.0
2.6	376.0
2.8	373.0
3.0	396.0
3.2	418.0
3.4	404.0
3.6	441.0
3.8	482.0
4.0	439.0
4.2	482.0
4.4	517.0
4.6	483.0
4.8	500.0
5.0	538.0
5.2	529.0
5.4	560.0
5.6	555.0
5.8	626.0
6.0	694.0
6.2	665.0
6.4	842.0
6.6	949.0
6.8	1057.0
7.0	1173.0
7.2	1267.0
7.4	1372.0
7.6	1488.0
7.8	1554.0
8.0	1633.0
8.2	1796.0
8.4	1797.0
8.6	1847.0
8.8	1881.0
9.0	1863.0
9.2	1783.0
9.4	1729.0
9.6	1647.0
9.8	1603.0
10.0	1506.0
10.2	1519.0
10.4	1466.0
10.6	1472.0
10.8	1549.0
11.0	1533.0
11.2	1536.0
11.4	1542.0
11.6	1712.0
11.8	1776.0
12.0	1899.0
12.2	1866.0
12.4	1958.0
12.6	1917.0
12.8	1909.0
13.0	1820.0
13.2	1830.0
13.4	1670.0
13.6	1558.0
13.8	1460.0
14.0	1335.0
14.2	1239.0
14.4	1127.0
14.6	964.0
14.8	860.0
15.0	759.0
15.2	697.0
15.4	669.0
15.6	664.0
15.8	605.0
16.0	610.0
16.2	607.0
16.4	610.0
16.6	542.0
16.8	524.0
17.0	526.0
17.2	433.0
17.4	477.0
17.6	469.0
17.8	444.0
18.0	419.0
18.2	462.0
18.4	420.0
18.6	411.0
18.8	391.0
19.0	388.0
19.2	374.0
19.4	350.0
19.6	359.0
19.8	325.0
20.0	358.0
