Distance (mm)	Counts
0.0	249.0
0.2	234.0
0.4	262.0
0.6	260.0
0.8	292.0
1.0	274.0
1.2	279.0
1.4	311.0
1.6	337.0
1.8	343.0
2.0	306.0
2.2	310.0
2.4	347.0
2.6	339.0
2.8	343.0
3.0	329.0
3.2	373.0
3.4	350.0
3.6	392.0
3.8	414.0
4.0	452.0
4.2	428.0
4.4	438.0
4.6	413.0
4.8	462.0
5.0	559.0
5.2	582.0
5.4	668.0
5.6	763.0
5.8	888.0
6.0	940.0
6.2	1019.0
6.4	1095.0
6.6	1229.0
6.8	1322.0
7.0	1345.0
7.2	1445.0
7.4	1498.0
7.6	1488.0
7.8	1539.0
8.0	1451.0
8.2	1441.0
8.4	1361.0
8.6	1296.0
8.8	1229.0
9.0	1183.0
9.2	1021.0
9.4	972.0
9.6	915.0
9.8	884.0
10.0	791.0
10.2	744.0
10.4	712.0
10.6	643.0
10.8	703.0
11.0	828.0
11.2	780.0
11.4	938.0
11.6	979.0
11.8	1088.0
12.0	1155.0
12.2	1190.0
12.4	1282.0
12.6	1500.0
12.8	1447.0
13.0	1503.0
13.2	1533.0
13.4	1576.0
13.6	1529.0
13.8	1488.0
14.0	1364.0
14.2	1299.0
14.4	1213.0
14.6	1091.0
14.8	995.0
15.0	887.0
15.2	830.0
15.4	761.0
15.6	622.0
15.8	596.0
16.0	556.0
16.2	486.0
16.4	484.0
16.6	425.0
16.8	424.0
17.0	458.0
17.2	422.0
17.4	444.0
17.6	380.0
17.8	418.0
18.0	390.0
18.2	395.0
18.4	367.0
18.6	362.0
18.8	348.0
19.0	340.0
19.2	338.0
19.4	345.0
19.6	319.0
19.8	316.0
20.0	299.0
