Distance (mm)	Counts
0.0	212.0
0.2	200.0
0.4	233.0
0.6	194.0
0.8	236.0
1.0	228.0
1.2	266.0
1.4	247.0
1.6	262.0
1.8	266.0
2.0	268.0
2.2	285.0
2.4	257.0
2.6	295.0
2.8	290.0
3.0	325.0
3.2	348.0
3.4	335.0
3.6	341.0
3.8	321.0
4.0	379.0
4.2	345.0
4.4	394.0
4.6	391.0
4.8	468.0
5.0	450.0
5.2	417.0
5.4	476.0
5.6	499.0
5.8	516.0
6.0	559.0
6.2	551.0
6.4	586.0
6.6	572.0
6.8	602.0
7.0	645.0
7.2	627.0
7.4	672.0
7.6	637.0
7.8	702.0
8.0	703.0
8.2	742.0
8.4	772.0
8.6	756.0
8.8	775.0
9.0	914.0
9.2	1022.0
9.4	1159.0
9.6	1364.0
9.8	1560.0
10.0	1777.0
10.2	1955.0
10.4	2174.0
10.6	2336.0
10.8	2678.0
11.0	2691.0
11.2	2933.0
11.4	3059.0
11.6	3148.0
11.8	3117.0
12.0	2944.0
12.2	2995.0
12.4	2680.0
12.6	2604.0
12.8	2376.0
13.0	2179.0
13.2	2063.0
13.4	1835.0
13.6	1562.0
13.8	1405.0
14.0	1285.0
14.2	1061.0
14.4	891.0
14.6	898.0
14.8	879.0
15.0	749.0
15.2	780.0
15.4	711.0
15.6	701.0
15.8	694.0
16.0	664.0
16.2	717.0
16.4	669.0
16.6	639.0
16.8	623.0
17.0	602.0
17.2	558.0
17.4	595.0
17.6	619.0
17.8	570.0
18.0	512.0
18.2	544.0
18.4	503.0
18.6	475.0
18.8	433.0
19.0	451.0
19.2	403.0
19.4	384.0
19.6	397.0
19.8	369.0
20.0	374.0
