Distance (mm)	Counts
0.0	264.0
0.2	306.0
0.4	281.0
0.6	266.0
0.8	284.0
1.0	255.0
1.2	295.0
1.4	308.0
1.6	315.0
1.8	316.0
2.0	326.0
2.2	359.0
2.4	352.0
2.6	415.0
2.8	399.0
3.0	394.0
3.2	389.0
3.4	420.0
3.6	409.0
3.8	424.0
4.0	434.0
4.2	446.0
4.4	473.0
4.6	488.0
4.8	490.0
5.0	525.0
5.2	560.0
5.4	599.0
5.6	579.0
5.8	695.0
6.0	754.0
6.2	768.0
6.4	964.0
6.6	1020.0
6.8	1202.0
7.0	1314.0
7.2	1453.0
7.4	1618.0
7.6	1588.0
7.8	1644.0
8.0	1808.0
8.2	1855.0
8.4	1872.0
8.6	1815.0
8.8	1759.0
9.0	1645.0
9.2	1594.0
9.4	1502.0
9.6	1478.0
9.8	1402.0
10.0	1290.0
10.2	1261.0
10.4	1222.0
10.6	1166.0
10.8	1274.0
11.0	1356.0
11.2	1354.0
11.4	1467.0
11.6	1515.0
11.8	1673.0
12.0	1703.0
12.2	1796.0
12.4	1768.0
12.6	1975.0
12.8	1959.0
13.0	1875.0
13.2	1736.0
13.4	1731.0
13.6	1602.0
13.8	1544.0
14.0	1415.0
14.2	1251.0
14.4	1148.0
14.6	1081.0
14.8	933.0
15.0	823.0
15.2	735.0
15.4	678.0
15.6	627.0
15.8	603.0
16.0	612.0
16.2	544.0
16.4	531.0
16.6	570.0
16.8	482.0
17.0	497.0
17.2	488.0
17.4	431.0
17.6	412.0
17.8	418.0
18.0	408.0
18.2	390.0
18.4	367.0
18.6	402.0
18.8	376.0
19.0	340.0
19.2	334.0
19.4	352.0
19.6	334.0
19.8	336.0
20.0	312.0
