Distance (mm)	Counts
0.0	138.0
0.2	153.0
0.4	166.0
0.6	163.0
0.8	182.0
1.0	189.0
1.2	177.0
1.4	171.0
1.6	174.0
1.8	164.0
2.0	192.0
2.2	211.0
2.4	207.0
2.6	187.0
2.8	221.0
3.0	231.0
3.2	240.0
3.4	229.0
3.6	263.0
3.8	248.0
4.0	253.0
4.2	263.0
4.4	294.0
4.6	270.0
4.8	294.0
5.0	316.0
5.2	326.0
5.4	314.0
5.6	356.0
5.8	378.0
6.0	388.0
6.2	378.0
6.4	395.0
6.6	408.0
6.8	408.0
7.0	445.0
7.2	495.0
7.4	493.0
7.6	492.0
7.8	488.0
8.0	463.0
8.2	474.0
8.4	535.0
8.6	523.0
8.8	528.0
9.0	589.0
9.2	550.0
9.4	612.0
9.6	630.0
9.8	617.0
10.0	687.0
10.2	719.0
10.4	796.0
10.6	903.0
10.8	1152.0
11.0	1339.0
11.2	1587.0
11.4	1756.0
11.6	2025.0
11.8	2221.0
12.0	2463.0
12.2	2585.0
12.4	2643.0
12.6	2579.0
12.8	2560.0
13.0	2334.0
13.2	2164.0
13.4	2003.0
13.6	1745.0
13.8	1609.0
14.0	1303.0
14.2	1200.0
14.4	943.0
14.6	866.0
14.8	785.0
15.0	689.0
15.2	646.0
15.4	668.0
15.6	567.0
15.8	566.0
16.0	597.0
16.2	614.0
16.4	596.0
16.6	548.0
16.8	549.0
17.0	542.0
17.2	521.0
17.4	526.0
17.6	536.0
17.8	491.0
18.0	469.0
18.2	487.0
18.4	455.0
18.6	423.0
18.8	454.0
19.0	428.0
19.2	406.0
19.4	421.0
19.6	344.0
19.8	368.0
20.0	333.0
