Distance (mm)	Counts
0.0	162.0
0.2	173.0
0.4	167.0
0.6	188.0
0.8	166.0
1.0	169.0
1.2	168.0
1.4	175.0
1.6	165.0
1.8	228.0
2.0	184.0
2.2	213.0
2.4	209.0
2.6	216.0
2.8	202.0
3.0	222.0
3.2	233.0
3.4	236.0
3.6	227.0
3.8	234.0
4.0	234.0
4.2	218.0
4.4	239.0
4.6	275.0
4.8	287.0
5.0	302.0
5.2	289.0
5.4	282.0
5.6	327.0
5.8	323.0
6.0	318.0
6.2	347.0
6.4	345.0
6.6	364.0
6.8	375.0
7.0	420.0
7.2	426.0
7.4	420.0
7.6	446.0
7.8	460.0
8.0	455.0
8.2	475.0
8.4	471.0
8.6	528.0
8.8	529.0
9.0	552.0
9.2	549.0
9.4	581.0
9.6	570.0
9.8	578.0
10.0	638.0
10.2	709.0
10.4	752.0
10.6	788.0
10.8	1004.0
11.0	1070.0
11.2	1201.0
11.4	1321.0
11.6	1474.0
11.8	1679.0
12.0	1813.0
12.2	1988.0
12.4	2019.0
12.6	2184.0
12.8	2214.0
13.0	2285.0
13.2	2218.0
13.4	2107.0
13.6	2158.0
13.8	1998.0
14.0	1840.0
14.2	1646.0
14.4	1565.0
14.6	1391.0
14.8	1271.0
15.0	1116.0
15.2	1054.0
15.4	903.0
15.6	796.0
15.8	733.0
16.0	755.0
16.2	650.0
16.4	655.0
16.6	605.0
16.8	586.0
17.0	537.0
17.2	527.0
17.4	575.0
17.6	549.0
17.8	533.0
18.0	474.0
18.2	513.0
18.4	464.0
18.6	476.0
18.8	470.0
19.0	430.0
19.2	435.0
19.4	404.0
19.6	426.0
19.8	424.0
20.0	401.0
