Distance (mm)	Counts
0.0	210.0
0.2	167.0
0.4	185.0
0.6	201.0
0.8	196.0
1.0	208.0
1.2	200.0
1.4	213.0
1.6	226.0
1.8	224.0
2.0	260.0
2.2	259.0
2.4	254.0
2.6	231.0
2.8	245.0
3.0	279.0
3.2	276.0
3.4	273.0
3.6	281.0
3.8	331.0
4.0	315.0
4.2	338.0
4.4	308.0
4.6	294.0
4.8	323.0
5.0	328.0
5.2	332.0
5.4	366.0
5.6	375.0
5.8	392.0
6.0	387.0
6.2	451.0
6.4	504.0
6.6	539.0
6.8	557.0
7.0	694.0
7.2	774.0
7.4	830.0
7.6	999.0
7.8	1105.0
8.0	1239.0
8.2	1331.0
8.4	1394.0
8.6	1475.0
8.8	1387.0
9.0	1368.0
9.2	1250.0
9.4	1229.0
9.6	1160.0
9.8	1018.0
10.0	951.0
10.2	902.0
10.4	778.0
10.6	732.0
10.8	674.0
11.0	602.0
11.2	586.0
11.4	581.0
11.6	585.0
11.8	575.0
12.0	638.0
12.2	740.0
12.4	802.0
12.6	858.0
12.8	961.0
13.0	1064.0
13.2	1108.0
13.4	1293.0
13.6	1378.0
13.8	1424.0
14.0	1497.0
14.2	1404.0
14.4	1293.0
14.6	1236.0
14.8	1182.0
15.0	994.0
15.2	939.0
15.4	876.0
15.6	766.0
15.8	669.0
16.0	622.0
16.2	520.0
16.4	463.0
16.6	403.0
16.8	459.0
17.0	416.0
17.2	393.0
17.4	376.0
17.6	360.0
17.8	390.0
18.0	329.0
18.2	331.0
18.4	307.0
18.6	317.0
18.8	343.0
19.0	310.0
19.2	307.0
19.4	326.0
19.6	302.0
19.8	286.0
20.0	294.0
