Distance (mm)	Counts
0.0	186.0
0.2	173.0
0.4	148.0
0.6	202.0
0.8	200.0
1.0	201.0
1.2	191.0
1.4	186.0
1.6	212.0
1.8	211.0
2.0	253.0
2.2	220.0
2.4	251.0
2.6	258.0
2.8	254.0
3.0	261.0
3.2	252.0
3.4	264.0
3.6	281.0
3.8	250.0
4.0	272.0
4.2	274.0
4.4	313.0
4.6	299.0
4.8	325.0
5.0	340.0
5.2	338.0
5.4	348.0
5.6	353.0
5.8	372.0
6.0	404.0
6.2	360.0
6.4	431.0
6.6	495.0
6.8	606.0
7.0	664.0
7.2	748.0
7.4	843.0
7.6	930.0
7.8	1106.0
8.0	1102.0
8.2	1144.0
8.4	1210.0
8.6	1262.0
8.8	1197.0
9.0	1136.0
9.2	1093.0
9.4	982.0
9.6	901.0
9.8	840.0
10.0	729.0
10.2	718.0
10.4	610.0
10.6	580.0
10.8	538.0
11.0	486.0
11.2	505.0
11.4	482.0
11.6	532.0
11.8	516.0
12.0	519.0
12.2	595.0
12.4	621.0
12.6	687.0
12.8	785.0
13.0	869.0
13.2	935.0
13.4	1017.0
13.6	1112.0
13.8	1088.0
14.0	1219.0
14.2	1234.0
14.4	1239.0
14.6	1145.0
14.8	1145.0
15.0	1000.0
15.2	919.0
15.4	912.0
15.6	766.0
15.8	638.0
16.0	598.0
16.2	505.0
16.4	438.0
16.6	414.0
16.8	428.0
17.0	355.0
17.2	360.0
17.4	345.0
17.6	322.0
17.8	370.0
18.0	359.0
18.2	297.0
18.4	332.0
18.6	314.0
18.8	303.0
19.0	322.0
19.2	277.0
19.4	308.0
19.6	285.0
19.8	317.0
20.0	285.0
