Distance (mm)	Counts
0.0	148.0
0.2	163.0
0.4	176.0
0.6	200.0
0.8	174.0
1.0	178.0
1.2	167.0
1.4	190.0
1.6	202.0
1.8	199.0
2.0	180.0
2.2	193.0
2.4	198.0
2.6	249.0
2.8	218.0
3.0	217.0
3.2	251.0
3.4	255.0
3.6	232.0
3.8	254.0
4.0	286.0
4.2	290.0
4.4	268.0
4.6	251.0
4.8	261.0
5.0	324.0
5.2	322.0
5.4	323.0
5.6	319.0
5.8	320.0
6.0	345.0
6.2	381.0
6.4	389.0
6.6	375.0
6.8	379.0
7.0	382.0
7.2	418.0
7.4	455.0
7.6	436.0
7.8	451.0
8.0	498.0
8.2	541.0
8.4	506.0
8.6	569.0
8.8	556.0
9.0	628.0
9.2	687.0
9.4	811.0
9.6	792.0
9.8	971.0
10.0	1084.0
10.2	1162.0
10.4	1335.0
10.6	1427.0
10.8	1579.0
11.0	1621.0
11.2	1504.0
11.4	1547.0
11.6	1540.0
11.8	1521.0
12.0	1536.0
12.2	1610.0
12.4	1473.0
12.6	1454.0
12.8	1494.0
13.0	1524.0
13.2	1551.0
13.4	1641.0
13.6	1596.0
13.8	1650.0
14.0	1625.0
14.2	1587.0
14.4	1503.0
14.6	1460.0
14.8	1349.0
15.0	1210.0
15.2	1114.0
15.4	1018.0
15.6	935.0
15.8	804.0
16.0	716.0
16.2	702.0
16.4	592.0
16.6	607.0
16.8	537.0
17.0	536.0
17.2	528.0
17.4	467.0
17.6	499.0
17.8	480.0
18.0	480.0
18.2	474.0
18.4	463.0
18.6	412.0
18.8	421.0
19.0	413.0
19.2	394.0
19.4	426.0
19.6	402.0
19.8	362.0
20.0	355.0
