Distance (mm)	Counts
0.0	283.0
0.2	345.0
0.4	332.0
0.6	346.0
0.8	331.0
1.0	383.0
1.2	386.0
1.4	408.0
1.6	358.0
1.8	388.0
2.0	439.0
2.2	460.0
2.4	420.0
2.6	453.0
2.8	494.0
3.0	467.0
3.2	497.0
3.4	496.0
3.6	522.0
3.8	546.0
4.0	613.0
4.2	633.0
4.4	645.0
4.6	667.0
4.8	778.0
5.0	852.0
5.2	981.0
5.4	1081.0
5.6	1273.0
5.8	1378.0
6.0	1408.0
6.2	1539.0
6.4	1674.0
6.6	1723.0
6.8	1819.0
7.0	1895.0
7.2	2025.0
7.4	2018.0
7.6	2031.0
7.8	2007.0
8.0	1990.0
8.2	2006.0
8.4	1817.0
8.6	1851.0
8.8	1665.0
9.0	1725.0
9.2	1598.0
9.4	1476.0
9.6	1385.0
9.8	1332.0
10.0	1289.0
10.2	1249.0
10.4	1228.0
10.6	1225.0
10.8	1328.0
11.0	1353.0
11.2	1392.0
11.4	1571.0
11.6	1698.0
11.8	1742.0
12.0	1788.0
12.2	1921.0
12.4	1894.0
12.6	2025.0
12.8	2078.0
13.0	2095.0
13.2	1954.0
13.4	1979.0
13.6	1905.0
13.8	1891.0
14.0	1746.0
14.2	1614.0
14.4	1629.0
14.6	1399.0
14.8	1385.0
15.0	1210.0
15.2	1070.0
15.4	1044.0
15.6	917.0
15.8	848.0
16.0	716.0
16.2	652.0
16.4	615.0
16.6	594.0
16.8	572.0
17.0	568.0
17.2	533.0
17.4	512.0
17.6	515.0
17.8	498.0
18.0	503.0
18.2	479.0
18.4	477.0
18.6	448.0
18.8	450.0
19.0	407.0
19.2	402.0
19.4	413.0
19.6	386.0
19.8	393.0
20.0	339.0
