Distance (mm)	Counts
0.0	310.0
0.2	311.0
0.4	291.0
0.6	336.0
0.8	345.0
1.0	338.0
1.2	381.0
1.4	415.0
1.6	458.0
1.8	395.0
2.0	426.0
2.2	402.0
2.4	425.0
2.6	482.0
2.8	500.0
3.0	518.0
3.2	482.0
3.4	532.0
3.6	547.0
3.8	533.0
4.0	560.0
4.2	575.0
4.4	587.0
4.6	686.0
4.8	656.0
5.0	703.0
5.2	782.0
5.4	758.0
5.6	799.0
5.8	920.0
6.0	989.0
6.2	1177.0
6.4	1231.0
6.6	1397.0
6.8	1488.0
7.0	1722.0
7.2	1655.0
7.4	1877.0
7.6	1921.0
7.8	2038.0
8.0	2112.0
8.2	2210.0
8.4	2291.0
8.6	2286.0
8.8	2373.0
9.0	2179.0
9.2	2150.0
9.4	2107.0
9.6	2031.0
9.8	2115.0
10.0	2184.0
10.2	2156.0
10.4	2212.0
10.6	2154.0
10.8	2249.0
11.0	2232.0
11.2	2180.0
11.4	2201.0
11.6	2182.0
11.8	2300.0
12.0	2359.0
12.2	2361.0
12.4	2356.0
12.6	2379.0
12.8	2284.0
13.0	2187.0
13.2	2111.0
13.4	2008.0
13.6	1921.0
13.8	1832.0
14.0	1652.0
14.2	1540.0
14.4	1445.0
14.6	1339.0
14.8	1223.0
15.0	1088.0
15.2	998.0
15.4	939.0
15.6	841.0
15.8	759.0
16.0	752.0
16.2	687.0
16.4	697.0
16.6	661.0
16.8	612.0
17.0	635.0
17.2	596.0
17.4	569.0
17.6	589.0
17.8	523.0
18.0	590.0
18.2	515.0
18.4	555.0
18.6	487.0
18.8	495.0
19.0	452.0
19.2	459.0
19.4	425.0
19.6	417.0
19.8	384.0
20.0	390.0
