Distance (mm)	Counts
0.0	291.0
0.2	299.0
0.4	308.0
0.6	290.0
0.8	342.0
1.0	356.0
1.2	323.0
1.4	352.0
1.6	348.0
1.8	342.0
2.0	391.0
2.2	392.0
2.4	446.0
2.6	399.0
2.8	437.0
3.0	465.0
3.2	465.0
3.4	434.0
3.6	457.0
3.8	467.0
4.0	558.0
4.2	517.0
4.4	573.0
4.6	552.0
4.8	570.0
5.0	663.0
5.2	643.0
5.4	738.0
5.6	827.0
5.8	983.0
6.0	1038.0
6.2	1227.0
6.4	1303.0
6.6	1321.0
6.8	1488.0
7.0	1570.0
7.2	1662.0
7.4	1776.0
7.6	1795.0
7.8	1883.0
8.0	1980.0
8.2	1974.0
8.4	2038.0
8.6	1930.0
8.8	1903.0
9.0	1771.0
9.2	1759.0
9.4	1683.0
9.6	1646.0
9.8	1512.0
10.0	1403.0
10.2	1371.0
10.4	1329.0
10.6	1203.0
10.8	1190.0
11.0	1284.0
11.2	1308.0
11.4	1402.0
11.6	1400.0
11.8	1497.0
12.0	1527.0
12.2	1579.0
12.4	1726.0
12.6	1782.0
12.8	1902.0
13.0	1952.0
13.2	1970.0
13.4	2116.0
13.6	2127.0
13.8	2136.0
14.0	2097.0
14.2	1895.0
14.4	1894.0
14.6	1760.0
14.8	1692.0
15.0	1515.0
15.2	1448.0
15.4	1445.0
15.6	1227.0
15.8	1150.0
16.0	1049.0
16.2	980.0
16.4	885.0
16.6	780.0
16.8	676.0
17.0	668.0
17.2	598.0
17.4	614.0
17.6	568.0
17.8	574.0
18.0	521.0
18.2	500.0
18.4	514.0
18.6	472.0
18.8	498.0
19.0	501.0
19.2	427.0
19.4	460.0
19.6	464.0
19.8	437.0
20.0	392.0
