Distance (mm)	Counts
0.0	234.0
0.2	218.0
0.4	258.0
0.6	256.0
0.8	251.0
1.0	235.0
1.2	291.0
1.4	272.0
1.6	286.0
1.8	276.0
2.0	274.0
2.2	319.0
2.4	333.0
2.6	321.0
2.8	298.0
3.0	310.0
3.2	346.0
3.4	357.0
3.6	403.0
3.8	362.0
4.0	393.0
4.2	400.0
4.4	407.0
4.6	403.0
4.8	464.0
5.0	499.0
5.2	452.0
5.4	524.0
5.6	499.0
5.8	501.0
6.0	561.0
6.2	595.0
6.4	600.0
6.6	593.0
6.8	616.0
7.0	686.0
7.2	679.0
7.4	680.0
7.6	740.0
7.8	731.0
8.0	768.0
8.2	780.0
8.4	820.0
8.6	857.0
8.8	882.0
9.0	942.0
9.2	992.0
9.4	1148.0
9.6	1198.0
9.8	1401.0
10.0	1525.0
10.2	1667.0
10.4	1829.0
10.6	2041.0
10.8	2115.0
11.0	2254.0
11.2	2529.0
11.4	2762.0
11.6	2855.0
11.8	3018.0
12.0	3228.0
12.2	3108.0
12.4	3356.0
12.6	3347.0
12.8	3289.0
13.0	3414.0
13.2	3312.0
13.4	3263.0
13.6	3256.0
13.8	3194.0
14.0	2856.0
14.2	2765.0
14.4	2629.0
14.6	2311.0
14.8	2254.0
15.0	2044.0
15.2	1890.0
15.4	1726.0
15.6	1572.0
15.8	1480.0
16.0	1382.0
16.2	1162.0
16.4	1137.0
16.6	1012.0
16.8	997.0
17.0	875.0
17.2	829.0
17.4	801.0
17.6	830.0
17.8	820.0
18.0	741.0
18.2	724.0
18.4	711.0
18.6	750.0
18.8	719.0
19.0	635.0
19.2	679.0
19.4	573.0
19.6	619.0
19.8	586.0
20.0	550.0
