Distance (mm)	Counts
0.0	231.0
0.2	255.0
0.4	278.0
0.6	299.0
0.8	319.0
1.0	304.0
1.2	332.0
1.4	337.0
1.6	299.0
1.8	320.0
2.0	328.0
2.2	384.0
2.4	359.0
2.6	399.0
2.8	405.0
3.0	436.0
3.2	441.0
3.4	458.0
3.6	465.0
3.8	476.0
4.0	498.0
4.2	509.0
4.4	510.0
4.6	582.0
4.8	596.0
5.0	591.0
5.2	617.0
5.4	680.0
5.6	676.0
5.8	669.0
6.0	698.0
6.2	739.0
6.4	745.0
6.6	773.0
6.8	823.0
7.0	805.0
7.2	848.0
7.4	914.0
7.6	966.0
7.8	1010.0
8.0	1079.0
8.2	1303.0
8.4	1363.0
8.6	1416.0
8.8	1731.0
9.0	1888.0
9.2	2065.0
9.4	2415.0
9.6	2451.0
9.8	2653.0
10.0	2988.0
10.2	3073.0
10.4	3280.0
10.6	3344.0
10.8	3435.0
11.0	3526.0
11.2	3564.0
11.4	3683.0
11.6	3530.0
11.8	3531.0
12.0	3363.0
12.2	3142.0
12.4	3039.0
12.6	2942.0
12.8	2705.0
13.0	2483.0
13.2	2307.0
13.4	2083.0
13.6	1860.0
13.8	1689.0
14.0	1481.0
14.2	1350.0
14.4	1248.0
14.6	1149.0
14.8	1035.0
15.0	962.0
15.2	919.0
15.4	887.0
15.6	826.0
15.8	844.0
16.0	806.0
16.2	799.0
16.4	775.0
16.6	762.0
16.8	718.0
17.0	698.0
17.2	710.0
17.4	644.0
17.6	628.0
17.8	621.0
18.0	609.0
18.2	594.0
18.4	544.0
18.6	575.0
18.8	551.0
19.0	487.0
19.2	453.0
19.4	452.0
19.6	481.0
19.8	432.0
20.0	382.0
