Distance (mm)	Counts
0.0	278.0
0.2	309.0
0.4	322.0
0.6	315.0
0.8	287.0
1.0	296.0
1.2	320.0
1.4	326.0
1.6	364.0
1.8	367.0
2.0	354.0
2.2	391.0
2.4	396.0
2.6	370.0
2.8	379.0
3.0	447.0
3.2	451.0
3.4	463.0
3.6	482.0
3.8	432.0
4.0	446.0
4.2	496.0
4.4	494.0
4.6	542.0
4.8	522.0
5.0	604.0
5.2	593.0
5.4	646.0
5.6	649.0
5.8	659.0
6.0	746.0
6.2	818.0
6.4	832.0
6.6	991.0
6.8	1059.0
7.0	1212.0
7.2	1371.0
7.4	1380.0
7.6	1567.0
7.8	1671.0
8.0	1825.0
8.2	1804.0
8.4	1947.0
8.6	1943.0
8.8	2081.0
9.0	2187.0
9.2	2129.0
9.4	2211.0
9.6	2124.0
9.8	2098.0
10.0	2048.0
10.2	2020.0
10.4	1829.0
10.6	1791.0
10.8	1792.0
11.0	1793.0
11.2	1790.0
11.4	1798.0
11.6	1788.0
11.8	1785.0
12.0	1808.0
12.2	1825.0
12.4	1876.0
12.6	1980.0
12.8	2048.0
13.0	2139.0
13.2	2166.0
13.4	2238.0
13.6	2368.0
13.8	2220.0
14.0	2275.0
14.2	2146.0
14.4	2109.0
14.6	2061.0
14.8	1899.0
15.0	1779.0
15.2	1680.0
15.4	1606.0
15.6	1518.0
15.8	1369.0
16.0	1207.0
16.2	1155.0
16.4	980.0
16.6	883.0
16.8	808.0
17.0	777.0
17.2	755.0
17.4	724.0
17.6	661.0
17.8	631.0
18.0	606.0
18.2	594.0
18.4	564.0
18.6	585.0
18.8	562.0
19.0	536.0
19.2	550.0
19.4	530.0
19.6	496.0
19.8	487.0
20.0	455.0
