Distance (mm)	Counts
0.0	283.0
0.2	254.0
0.4	280.0
0.6	292.0
0.8	282.0
1.0	279.0
1.2	305.0
1.4	304.0
1.6	305.0
1.8	353.0
2.0	370.0
2.2	353.0
2.4	337.0
2.6	373.0
2.8	378.0
3.0	403.0
3.2	412.0
3.4	415.0
3.6	423.0
3.8	434.0
4.0	435.0
4.2	452.0
4.4	496.0
4.6	532.0
4.8	527.0
5.0	545.0
5.2	588.0
5.4	572.0
5.6	607.0
5.8	563.0
6.0	611.0
6.2	677.0
6.4	660.0
6.6	704.0
6.8	756.0
7.0	751.0
7.2	830.0
7.4	942.0
7.6	988.0
7.8	1211.0
8.0	1249.0
8.2	1419.0
8.4	1473.0
8.6	1630.0
8.8	1704.0
9.0	1887.0
9.2	1931.0
9.4	2019.0
9.6	2108.0
9.8	2272.0
10.0	2249.0
10.2	2281.0
10.4	2321.0
10.6	2308.0
10.8	2340.0
11.0	2291.0
11.2	2397.0
11.4	2411.0
11.6	2345.0
11.8	2387.0
12.0	2402.0
12.2	2406.0
12.4	2409.0
12.6	2372.0
12.8	2389.0
13.0	2449.0
13.2	2433.0
13.4	2513.0
13.6	2517.0
13.8	2412.0
14.0	2384.0
14.2	2261.0
14.4	2197.0
14.6	2123.0
14.8	1937.0
15.0	1920.0
15.2	1757.0
15.4	1699.0
15.6	1561.0
15.8	1469.0
16.0	1359.0
16.2	1149.0
16.4	1126.0
16.6	989.0
16.8	898.0
17.0	825.0
17.2	790.0
17.4	732.0
17.6	713.0
17.8	686.0
18.0	660.0
18.2	635.0
18.4	627.0
18.6	621.0
18.8	618.0
19.0	582.0
19.2	587.0
19.4	568.0
19.6	539.0
19.8	501.0
20.0	537.0
