Distance (mm)	Counts
0.0	286.0
0.2	297.0
0.4	317.0
0.6	285.0
0.8	321.0
1.0	326.0
1.2	317.0
1.4	354.0
1.6	359.0
1.8	368.0
2.0	373.0
2.2	409.0
2.4	377.0
2.6	369.0
2.8	406.0
3.0	437.0
3.2	417.0
3.4	457.0
3.6	477.0
3.8	469.0
4.0	493.0
4.2	522.0
4.4	516.0
4.6	537.0
4.8	589.0
5.0	597.0
5.2	595.0
5.4	603.0
5.6	657.0
5.8	714.0
6.0	739.0
6.2	813.0
6.4	965.0
6.6	1081.0
6.8	1186.0
7.0	1254.0
7.2	1389.0
7.4	1468.0
7.6	1617.0
7.8	1685.0
8.0	1802.0
8.2	1931.0
8.4	1913.0
8.6	2077.0
8.8	2101.0
9.0	2115.0
9.2	2231.0
9.4	2086.0
9.6	2166.0
9.8	2022.0
10.0	1950.0
10.2	1938.0
10.4	1822.0
10.6	1812.0
10.8	1687.0
11.0	1713.0
11.2	1660.0
11.4	1723.0
11.6	1744.0
11.8	1784.0
12.0	1797.0
12.2	1834.0
12.4	1851.0
12.6	1907.0
12.8	2052.0
13.0	2105.0
13.2	2275.0
13.4	2276.0
13.6	2245.0
13.8	2343.0
14.0	2242.0
14.2	2185.0
14.4	2056.0
14.6	2005.0
14.8	1897.0
15.0	1773.0
15.2	1625.0
15.4	1603.0
15.6	1445.0
15.8	1338.0
16.0	1242.0
16.2	1194.0
16.4	1061.0
16.6	919.0
16.8	824.0
17.0	769.0
17.2	736.0
17.4	652.0
17.6	664.0
17.8	668.0
18.0	596.0
18.2	597.0
18.4	589.0
18.6	555.0
18.8	525.0
19.0	519.0
19.2	532.0
19.4	477.0
19.6	483.0
19.8	434.0
20.0	448.0
