Distance (mm)	Counts
0.0	241.0
0.2	265.0
0.4	298.0
0.6	271.0
0.8	300.0
1.0	316.0
1.2	322.0
1.4	332.0
1.6	351.0
1.8	338.0
2.0	393.0
2.2	380.0
2.4	397.0
2.6	391.0
2.8	397.0
3.0	419.0
3.2	391.0
3.4	436.0
3.6	401.0
3.8	431.0
4.0	486.0
4.2	463.0
4.4	494.0
4.6	499.0
4.8	537.0
5.0	536.0
5.2	552.0
5.4	584.0
5.6	612.0
5.8	581.0
6.0	610.0
6.2	639.0
6.4	720.0
6.6	716.0
6.8	751.0
7.0	871.0
7.2	1016.0
7.4	1059.0
7.6	1117.0
7.8	1304.0
8.0	1326.0
8.2	1541.0
8.4	1661.0
8.6	1808.0
8.8	1761.0
9.0	1971.0
9.2	2097.0
9.4	2171.0
9.6	2244.0
9.8	2267.0
10.0	2270.0
10.2	2244.0
10.4	2208.0
10.6	2212.0
10.8	2099.0
11.0	2199.0
11.2	2265.0
11.4	2201.0
11.6	2176.0
11.8	2171.0
12.0	2204.0
12.2	2193.0
12.4	2254.0
12.6	2238.0
12.8	2273.0
13.0	2366.0
13.2	2214.0
13.4	2422.0
13.6	2395.0
13.8	2415.0
14.0	2355.0
14.2	2282.0
14.4	2150.0
14.6	2116.0
14.8	2032.0
15.0	1956.0
15.2	1714.0
15.4	1625.0
15.6	1477.0
15.8	1324.0
16.0	1360.0
16.2	1214.0
16.4	1058.0
16.6	928.0
16.8	881.0
17.0	811.0
17.2	744.0
17.4	737.0
17.6	720.0
17.8	689.0
18.0	661.0
18.2	707.0
18.4	643.0
18.6	649.0
18.8	634.0
19.0	527.0
19.2	534.0
19.4	517.0
19.6	544.0
19.8	508.0
20.0	528.0
