Distance (mm)	Counts
0.0	226.0
0.2	249.0
0.4	260.0
0.6	275.0
0.8	283.0
1.0	289.0
1.2	279.0
1.4	248.0
1.6	290.0
1.8	278.0
2.0	307.0
2.2	321.0
2.4	348.0
2.6	354.0
2.8	334.0
3.0	339.0
3.2	344.0
3.4	354.0
3.6	424.0
3.8	398.0
4.0	430.0
4.2	392.0
4.4	434.0
4.6	420.0
4.8	468.0
5.0	453.0
5.2	457.0
5.4	524.0
5.6	500.0
5.8	532.0
6.0	568.0
6.2	579.0
6.4	596.0
6.6	602.0
6.8	611.0
7.0	658.0
7.2	625.0
7.4	628.0
7.6	769.0
7.8	716.0
8.0	757.0
8.2	808.0
8.4	826.0
8.6	954.0
8.8	977.0
9.0	1086.0
9.2	1202.0
9.4	1375.0
9.6	1367.0
9.8	1579.0
10.0	1713.0
10.2	1792.0
10.4	2052.0
10.6	2103.0
10.8	2229.0
11.0	2373.0
11.2	2634.0
11.4	2681.0
11.6	2870.0
11.8	3017.0
12.0	3057.0
12.2	3218.0
12.4	3172.0
12.6	3178.0
12.8	3246.0
13.0	3169.0
13.2	3282.0
13.4	3169.0
13.6	3009.0
13.8	2979.0
14.0	2774.0
14.2	2633.0
14.4	2523.0
14.6	2310.0
14.8	2083.0
15.0	1945.0
15.2	1781.0
15.4	1784.0
15.6	1537.0
15.8	1497.0
16.0	1352.0
16.2	1244.0
16.4	1173.0
16.6	1020.0
16.8	912.0
17.0	837.0
17.2	796.0
17.4	839.0
17.6	812.0
17.8	821.0
18.0	748.0
18.2	737.0
18.4	739.0
18.6	675.0
18.8	650.0
19.0	635.0
19.2	634.0
19.4	640.0
19.6	604.0
19.8	584.0
20.0	557.0
