Distance (mm)	Counts
0.0	279.0
0.2	261.0
0.4	279.0
0.6	302.0
0.8	316.0
1.0	332.0
1.2	322.0
1.4	340.0
1.6	351.0
1.8	374.0
2.0	365.0
2.2	374.0
2.4	419.0
2.6	408.0
2.8	436.0
3.0	452.0
3.2	452.0
3.4	463.0
3.6	472.0
3.8	508.0
4.0	586.0
4.2	547.0
4.4	544.0
4.6	631.0
4.8	586.0
5.0	558.0
5.2	643.0
5.4	669.0
5.6	689.0
5.8	704.0
6.0	699.0
6.2	766.0
6.4	785.0
6.6	764.0
6.8	823.0
7.0	864.0
7.2	993.0
7.4	1022.0
7.6	1152.0
7.8	1261.0
8.0	1390.0
8.2	1477.0
8.4	1644.0
8.6	1741.0
8.8	1843.0
9.0	2006.0
9.2	2356.0
9.4	2499.0
9.6	2564.0
9.8	2797.0
10.0	3011.0
10.2	3145.0
10.4	3229.0
10.6	3254.0
10.8	3300.0
11.0	3350.0
11.2	3303.0
11.4	3393.0
11.6	3306.0
11.8	3201.0
12.0	3209.0
12.2	2975.0
12.4	2829.0
12.6	2607.0
12.8	2422.0
13.0	2348.0
13.2	2032.0
13.4	1973.0
13.6	1721.0
13.8	1703.0
14.0	1487.0
14.2	1364.0
14.4	1342.0
14.6	1161.0
14.8	1044.0
15.0	928.0
15.2	944.0
15.4	893.0
15.6	796.0
15.8	776.0
16.0	759.0
16.2	751.0
16.4	747.0
16.6	686.0
16.8	685.0
17.0	661.0
17.2	642.0
17.4	623.0
17.6	590.0
17.8	614.0
18.0	589.0
18.2	619.0
18.4	508.0
18.6	531.0
18.8	504.0
19.0	482.0
19.2	492.0
19.4	436.0
19.6	446.0
19.8	435.0
20.0	386.0
