Distance (mm)	Counts
0.0	314.0
0.2	352.0
0.4	318.0
0.6	315.0
0.8	366.0
1.0	383.0
1.2	377.0
1.4	360.0
1.6	421.0
1.8	415.0
2.0	455.0
2.2	441.0
2.4	500.0
2.6	460.0
2.8	492.0
3.0	458.0
3.2	494.0
3.4	506.0
3.6	536.0
3.8	607.0
4.0	590.0
4.2	623.0
4.4	635.0
4.6	678.0
4.8	725.0
5.0	840.0
5.2	960.0
5.4	1037.0
5.6	1177.0
5.8	1244.0
6.0	1322.0
6.2	1531.0
6.4	1574.0
6.6	1662.0
6.8	1829.0
7.0	1790.0
7.2	1936.0
7.4	2031.0
7.6	2169.0
7.8	2162.0
8.0	2115.0
8.2	2080.0
8.4	1951.0
8.6	1994.0
8.8	1914.0
9.0	1872.0
9.2	1759.0
9.4	1687.0
9.6	1643.0
9.8	1562.0
10.0	1500.0
10.2	1551.0
10.4	1550.0
10.6	1595.0
10.8	1614.0
11.0	1585.0
11.2	1751.0
11.4	1758.0
11.6	1880.0
11.8	1923.0
12.0	1995.0
12.2	2027.0
12.4	2107.0
12.6	2175.0
12.8	2213.0
13.0	2133.0
13.2	2090.0
13.4	1990.0
13.6	1817.0
13.8	1755.0
14.0	1751.0
14.2	1611.0
14.4	1580.0
14.6	1403.0
14.8	1338.0
15.0	1143.0
15.2	1064.0
15.4	970.0
15.6	793.0
15.8	743.0
16.0	724.0
16.2	686.0
16.4	661.0
16.6	626.0
16.8	638.0
17.0	528.0
17.2	567.0
17.4	520.0
17.6	540.0
17.8	538.0
18.0	519.0
18.2	510.0
18.4	504.0
18.6	442.0
18.8	445.0
19.0	425.0
19.2	433.0
19.4	415.0
19.6	415.0
19.8	352.0
20.0	350.0
