Distance (mm)	Counts
0.0	280.0
0.2	301.0
0.4	318.0
0.6	325.0
0.8	355.0
1.0	353.0
1.2	334.0
1.4	344.0
1.6	389.0
1.8	396.0
2.0	382.0
2.2	380.0
2.4	402.0
2.6	421.0
2.8	427.0
3.0	465.0
3.2	470.0
3.4	418.0
3.6	465.0
3.8	499.0
4.0	531.0
4.2	529.0
4.4	525.0
4.6	615.0
4.8	614.0
5.0	707.0
5.2	805.0
5.4	876.0
5.6	1035.0
5.8	1120.0
6.0	1155.0
6.2	1284.0
6.4	1373.0
6.6	1542.0
6.8	1534.0
7.0	1583.0
7.2	1670.0
7.4	1703.0
7.6	1823.0
7.8	1820.0
8.0	1723.0
8.2	1708.0
8.4	1748.0
8.6	1611.0
8.8	1494.0
9.0	1453.0
9.2	1329.0
9.4	1347.0
9.6	1239.0
9.8	1169.0
10.0	1050.0
10.2	1068.0
10.4	1004.0
10.6	990.0
10.8	1000.0
11.0	1086.0
11.2	1145.0
11.4	1244.0
11.6	1305.0
11.8	1364.0
12.0	1474.0
12.2	1519.0
12.4	1553.0
12.6	1598.0
12.8	1766.0
13.0	1797.0
13.2	1755.0
13.4	1883.0
13.6	1819.0
13.8	1815.0
14.0	1747.0
14.2	1596.0
14.4	1604.0
14.6	1494.0
14.8	1419.0
15.0	1281.0
15.2	1266.0
15.4	1174.0
15.6	1055.0
15.8	961.0
16.0	860.0
16.2	781.0
16.4	674.0
16.6	624.0
16.8	552.0
17.0	529.0
17.2	560.0
17.4	536.0
17.6	519.0
17.8	501.0
18.0	428.0
18.2	496.0
18.4	446.0
18.6	448.0
18.8	410.0
19.0	430.0
19.2	425.0
19.4	406.0
19.6	391.0
19.8	398.0
20.0	379.0
