Distance (mm)	Counts
0.0	273.0
0.2	309.0
0.4	309.0
0.6	305.0
0.8	310.0
1.0	354.0
1.2	323.0
1.4	339.0
1.6	387.0
1.8	381.0
2.0	349.0
2.2	414.0
2.4	407.0
2.6	392.0
2.8	435.0
3.0	431.0
3.2	472.0
3.4	421.0
3.6	463.0
3.8	478.0
4.0	558.0
4.2	582.0
4.4	559.0
4.6	544.0
4.8	628.0
5.0	617.0
5.2	709.0
5.4	817.0
5.6	847.0
5.8	967.0
6.0	1134.0
6.2	1174.0
6.4	1333.0
6.6	1500.0
6.8	1524.0
7.0	1657.0
7.2	1777.0
7.4	1775.0
7.6	1831.0
7.8	1880.0
8.0	1957.0
8.2	1946.0
8.4	1905.0
8.6	1909.0
8.8	1861.0
9.0	1719.0
9.2	1643.0
9.4	1568.0
9.6	1602.0
9.8	1468.0
10.0	1380.0
10.2	1296.0
10.4	1260.0
10.6	1208.0
10.8	1179.0
11.0	1213.0
11.2	1308.0
11.4	1267.0
11.6	1417.0
11.8	1448.0
12.0	1550.0
12.2	1550.0
12.4	1696.0
12.6	1780.0
12.8	1977.0
13.0	1901.0
13.2	2101.0
13.4	2133.0
13.6	2048.0
13.8	2112.0
14.0	2098.0
14.2	1996.0
14.4	1909.0
14.6	1762.0
14.8	1620.0
15.0	1595.0
15.2	1437.0
15.4	1382.0
15.6	1253.0
15.8	1120.0
16.0	1067.0
16.2	929.0
16.4	875.0
16.6	735.0
16.8	689.0
17.0	627.0
17.2	568.0
17.4	581.0
17.6	581.0
17.8	528.0
18.0	543.0
18.2	506.0
18.4	517.0
18.6	508.0
18.8	449.0
19.0	496.0
19.2	473.0
19.4	428.0
19.6	455.0
19.8	415.0
20.0	420.0
