Distance (mm)	Counts
0.0	310.0
0.2	301.0
0.4	360.0
0.6	365.0
0.8	342.0
1.0	344.0
1.2	380.0
1.4	395.0
1.6	397.0
1.8	417.0
2.0	448.0
2.2	447.0
2.4	448.0
2.6	477.0
2.8	465.0
3.0	503.0
3.2	527.0
3.4	526.0
3.6	550.0
3.8	571.0
4.0	611.0
4.2	570.0
4.4	599.0
4.6	671.0
4.8	709.0
5.0	757.0
5.2	839.0
5.4	916.0
5.6	996.0
5.8	1099.0
6.0	1218.0
6.2	1351.0
6.4	1512.0
6.6	1523.0
6.8	1675.0
7.0	1855.0
7.2	1892.0
7.4	1951.0
7.6	2078.0
7.8	2169.0
8.0	2234.0
8.2	2191.0
8.4	2193.0
8.6	2214.0
8.8	2151.0
9.0	2109.0
9.2	1956.0
9.4	1985.0
9.6	1950.0
9.8	1911.0
10.0	1823.0
10.2	1875.0
10.4	1986.0
10.6	1947.0
10.8	1918.0
11.0	1892.0
11.2	1944.0
11.4	1976.0
11.6	2090.0
11.8	2154.0
12.0	2136.0
12.2	2238.0
12.4	2313.0
12.6	2223.0
12.8	2272.0
13.0	2200.0
13.2	2090.0
13.4	2022.0
13.6	1876.0
13.8	1834.0
14.0	1699.0
14.2	1545.0
14.4	1430.0
14.6	1353.0
14.8	1283.0
15.0	1126.0
15.2	1112.0
15.4	919.0
15.6	831.0
15.8	716.0
16.0	752.0
16.2	719.0
16.4	696.0
16.6	652.0
16.8	627.0
17.0	583.0
17.2	566.0
17.4	546.0
17.6	558.0
17.8	525.0
18.0	543.0
18.2	516.0
18.4	503.0
18.6	493.0
18.8	452.0
19.0	431.0
19.2	468.0
19.4	369.0
19.6	380.0
19.8	414.0
20.0	414.0
