Distance (mm)	Counts
0.0	284.0
0.2	274.0
0.4	337.0
0.6	297.0
0.8	312.0
1.0	343.0
1.2	340.0
1.4	334.0
1.6	372.0
1.8	354.0
2.0	368.0
2.2	427.0
2.4	389.0
2.6	392.0
2.8	405.0
3.0	454.0
3.2	427.0
3.4	436.0
3.6	468.0
3.8	485.0
4.0	466.0
4.2	517.0
4.4	593.0
4.6	550.0
4.8	639.0
5.0	609.0
5.2	647.0
5.4	647.0
5.6	847.0
5.8	887.0
6.0	948.0
6.2	1101.0
6.4	1270.0
6.6	1308.0
6.8	1449.0
7.0	1538.0
7.2	1705.0
7.4	1747.0
7.6	1803.0
7.8	1914.0
8.0	2003.0
8.2	1983.0
8.4	1981.0
8.6	1947.0
8.8	1919.0
9.0	1981.0
9.2	1810.0
9.4	1763.0
9.6	1696.0
9.8	1611.0
10.0	1522.0
10.2	1479.0
10.4	1386.0
10.6	1364.0
10.8	1307.0
11.0	1349.0
11.2	1324.0
11.4	1437.0
11.6	1394.0
11.8	1519.0
12.0	1506.0
12.2	1672.0
12.4	1780.0
12.6	1778.0
12.8	1874.0
13.0	2040.0
13.2	2010.0
13.4	2120.0
13.6	2200.0
13.8	2149.0
14.0	2093.0
14.2	2026.0
14.4	1928.0
14.6	1888.0
14.8	1751.0
15.0	1657.0
15.2	1538.0
15.4	1458.0
15.6	1329.0
15.8	1228.0
16.0	1077.0
16.2	1041.0
16.4	879.0
16.6	781.0
16.8	744.0
17.0	665.0
17.2	640.0
17.4	627.0
17.6	601.0
17.8	582.0
18.0	597.0
18.2	545.0
18.4	564.0
18.6	534.0
18.8	482.0
19.0	448.0
19.2	462.0
19.4	449.0
19.6	454.0
19.8	442.0
20.0	448.0
