Distance (mm)	Counts
0.0	301.0
0.2	318.0
0.4	323.0
0.6	373.0
0.8	316.0
1.0	366.0
1.2	383.0
1.4	379.0
1.6	404.0
1.8	426.0
2.0	419.0
2.2	457.0
2.4	446.0
2.6	474.0
2.8	504.0
3.0	508.0
3.2	546.0
3.4	560.0
3.6	555.0
3.8	542.0
4.0	639.0
4.2	673.0
4.4	633.0
4.6	711.0
4.8	660.0
5.0	627.0
5.2	809.0
5.4	824.0
5.6	893.0
5.8	1029.0
6.0	1210.0
6.2	1338.0
6.4	1432.0
6.6	1501.0
6.8	1594.0
7.0	1741.0
7.2	1854.0
7.4	1897.0
7.6	2116.0
7.8	2128.0
8.0	2102.0
8.2	2240.0
8.4	2243.0
8.6	2281.0
8.8	2203.0
9.0	2058.0
9.2	1945.0
9.4	1959.0
9.6	1920.0
9.8	1917.0
10.0	2002.0
10.2	1897.0
10.4	2009.0
10.6	1981.0
10.8	2036.0
11.0	2064.0
11.2	1960.0
11.4	2068.0
11.6	2129.0
11.8	2177.0
12.0	2284.0
12.2	2358.0
12.4	2303.0
12.6	2253.0
12.8	2355.0
13.0	2277.0
13.2	2063.0
13.4	1982.0
13.6	1882.0
13.8	1862.0
14.0	1752.0
14.2	1590.0
14.4	1493.0
14.6	1378.0
14.8	1233.0
15.0	1111.0
15.2	1010.0
15.4	967.0
15.6	814.0
15.8	770.0
16.0	733.0
16.2	662.0
16.4	659.0
16.6	684.0
16.8	614.0
17.0	589.0
17.2	577.0
17.4	589.0
17.6	560.0
17.8	545.0
18.0	518.0
18.2	535.0
18.4	485.0
18.6	480.0
18.8	469.0
19.0	436.0
19.2	439.0
19.4	422.0
19.6	455.0
19.8	418.0
20.0	385.0
