Distance (mm)	Counts
0.0	296.0
0.2	293.0
0.4	314.0
0.6	325.0
0.8	317.0
1.0	356.0
1.2	334.0
1.4	350.0
1.6	405.0
1.8	364.0
2.0	362.0
2.2	372.0
2.4	414.0
2.6	430.0
2.8	433.0
3.0	409.0
3.2	446.0
3.4	431.0
3.6	460.0
3.8	495.0
4.0	563.0
4.2	514.0
4.4	507.0
4.6	547.0
4.8	546.0
5.0	603.0
5.2	621.0
5.4	661.0
5.6	710.0
5.8	808.0
6.0	934.0
6.2	982.0
6.4	1162.0
6.6	1330.0
6.8	1330.0
7.0	1509.0
7.2	1602.0
7.4	1714.0
7.6	1776.0
7.8	1856.0
8.0	1970.0
8.2	2046.0
8.4	1995.0
8.6	2025.0
8.8	2062.0
9.0	2010.0
9.2	1900.0
9.4	1876.0
9.6	1794.0
9.8	1783.0
10.0	1694.0
10.2	1592.0
10.4	1492.0
10.6	1428.0
10.8	1527.0
11.0	1374.0
11.2	1458.0
11.4	1460.0
11.6	1445.0
11.8	1557.0
12.0	1627.0
12.2	1698.0
12.4	1783.0
12.6	1908.0
12.8	1972.0
13.0	2060.0
13.2	2151.0
13.4	2146.0
13.6	2210.0
13.8	2138.0
14.0	2055.0
14.2	2038.0
14.4	2004.0
14.6	1915.0
14.8	1826.0
15.0	1665.0
15.2	1564.0
15.4	1486.0
15.6	1359.0
15.8	1152.0
16.0	1115.0
16.2	984.0
16.4	1003.0
16.6	827.0
16.8	773.0
17.0	663.0
17.2	657.0
17.4	624.0
17.6	562.0
17.8	612.0
18.0	533.0
18.2	566.0
18.4	537.0
18.6	540.0
18.8	505.0
19.0	492.0
19.2	503.0
19.4	483.0
19.6	455.0
19.8	448.0
20.0	467.0
