Distance (mm)	Counts
0.0	163.0
0.2	160.0
0.4	134.0
0.6	161.0
0.8	163.0
1.0	187.0
1.2	161.0
1.4	212.0
1.6	179.0
1.8	201.0
2.0	178.0
2.2	173.0
2.4	219.0
2.6	205.0
2.8	236.0
3.0	256.0
3.2	213.0
3.4	244.0
3.6	243.0
3.8	232.0
4.0	251.0
4.2	248.0
4.4	265.0
4.6	252.0
4.8	283.0
5.0	266.0
5.2	315.0
5.4	327.0
5.6	297.0
5.8	284.0
6.0	314.0
6.2	348.0
6.4	328.0
6.6	377.0
6.8	396.0
7.0	465.0
7.2	487.0
7.4	596.0
7.6	718.0
7.8	866.0
8.0	893.0
8.2	1031.0
8.4	1050.0
8.6	1018.0
8.8	1052.0
9.0	978.0
9.2	805.0
9.4	808.0
9.6	649.0
9.8	589.0
10.0	572.0
10.2	472.0
10.4	460.0
10.6	481.0
10.8	502.0
11.0	466.0
11.2	472.0
11.4	443.0
11.6	497.0
11.8	564.0
12.0	559.0
12.2	644.0
12.4	755.0
12.6	847.0
12.8	953.0
13.0	961.0
13.2	1049.0
13.4	1116.0
13.6	1006.0
13.8	995.0
14.0	905.0
14.2	746.0
14.4	738.0
14.6	578.0
14.8	523.0
15.0	475.0
15.2	385.0
15.4	370.0
15.6	386.0
15.8	380.0
16.0	343.0
16.2	335.0
16.4	331.0
16.6	322.0
16.8	269.0
17.0	282.0
17.2	285.0
17.4	274.0
17.6	288.0
17.8	280.0
18.0	289.0
18.2	252.0
18.4	286.0
18.6	259.0
18.8	245.0
19.0	239.0
19.2	252.0
19.4	221.0
19.6	191.0
19.8	222.0
20.0	223.0
