Distance (mm)	Counts
0.0	127.0
0.2	144.0
0.4	157.0
0.6	159.0
0.8	166.0
1.0	171.0
1.2	145.0
1.4	169.0
1.6	156.0
1.8	154.0
2.0	164.0
2.2	148.0
2.4	182.0
2.6	183.0
2.8	214.0
3.0	176.0
3.2	214.0
3.4	206.0
3.6	217.0
3.8	233.0
4.0	216.0
4.2	197.0
4.4	253.0
4.6	261.0
4.8	240.0
5.0	269.0
5.2	266.0
5.4	265.0
5.6	313.0
5.8	321.0
6.0	317.0
6.2	307.0
6.4	342.0
6.6	325.0
6.8	385.0
7.0	372.0
7.2	345.0
7.4	351.0
7.6	404.0
7.8	384.0
8.0	425.0
8.2	408.0
8.4	415.0
8.6	412.0
8.8	451.0
9.0	466.0
9.2	464.0
9.4	492.0
9.6	582.0
9.8	676.0
10.0	726.0
10.2	840.0
10.4	990.0
10.6	1089.0
10.8	1233.0
11.0	1359.0
11.2	1400.0
11.4	1520.0
11.6	1503.0
11.8	1466.0
12.0	1501.0
12.2	1451.0
12.4	1427.0
12.6	1330.0
12.8	1106.0
13.0	1034.0
13.2	945.0
13.4	836.0
13.6	710.0
13.8	614.0
14.0	567.0
14.2	520.0
14.4	438.0
14.6	483.0
14.8	472.0
15.0	494.0
15.2	436.0
15.4	426.0
15.6	415.0
15.8	407.0
16.0	394.0
16.2	412.0
16.4	418.0
16.6	370.0
16.8	370.0
17.0	357.0
17.2	348.0
17.4	318.0
17.6	354.0
17.8	332.0
18.0	287.0
18.2	287.0
18.4	294.0
18.6	287.0
18.8	285.0
19.0	277.0
19.2	264.0
19.4	253.0
19.6	281.0
19.8	228.0
20.0	215.0
