Distance (mm)	Counts
0.0	158.0
0.2	152.0
0.4	150.0
0.6	140.0
0.8	186.0
1.0	159.0
1.2	155.0
1.4	171.0
1.6	166.0
1.8	188.0
2.0	211.0
2.2	183.0
2.4	201.0
2.6	211.0
2.8	214.0
3.0	197.0
3.2	231.0
3.4	225.0
3.6	248.0
3.8	225.0
4.0	236.0
4.2	251.0
4.4	250.0
4.6	285.0
4.8	273.0
5.0	296.0
5.2	271.0
5.4	311.0
5.6	318.0
5.8	283.0
6.0	310.0
6.2	365.0
6.4	356.0
6.6	357.0
6.8	368.0
7.0	356.0
7.2	409.0
7.4	385.0
7.6	432.0
7.8	483.0
8.0	513.0
8.2	606.0
8.4	743.0
8.6	778.0
8.8	888.0
9.0	965.0
9.2	1069.0
9.4	1126.0
9.6	1070.0
9.8	1077.0
10.0	991.0
10.2	938.0
10.4	836.0
10.6	715.0
10.8	654.0
11.0	634.0
11.2	635.0
11.4	603.0
11.6	674.0
11.8	766.0
12.0	832.0
12.2	910.0
12.4	1033.0
12.6	1085.0
12.8	1129.0
13.0	1151.0
13.2	1167.0
13.4	1117.0
13.6	984.0
13.8	895.0
14.0	751.0
14.2	685.0
14.4	586.0
14.6	535.0
14.8	489.0
15.0	446.0
15.2	402.0
15.4	409.0
15.6	386.0
15.8	387.0
16.0	366.0
16.2	406.0
16.4	368.0
16.6	341.0
16.8	355.0
17.0	356.0
17.2	349.0
17.4	304.0
17.6	307.0
17.8	301.0
18.0	289.0
18.2	295.0
18.4	280.0
18.6	253.0
18.8	283.0
19.0	240.0
19.2	256.0
19.4	231.0
19.6	241.0
19.8	217.0
20.0	235.0
