Distance (mm)	Counts
0.0	141.0
0.2	156.0
0.4	151.0
0.6	171.0
0.8	160.0
1.0	176.0
1.2	174.0
1.4	193.0
1.6	167.0
1.8	188.0
2.0	181.0
2.2	201.0
2.4	169.0
2.6	184.0
2.8	206.0
3.0	198.0
3.2	254.0
3.4	243.0
3.6	243.0
3.8	240.0
4.0	262.0
4.2	271.0
4.4	250.0
4.6	271.0
4.8	266.0
5.0	257.0
5.2	296.0
5.4	328.0
5.6	289.0
5.8	291.0
6.0	307.0
6.2	317.0
6.4	299.0
6.6	323.0
6.8	329.0
7.0	377.0
7.2	377.0
7.4	457.0
7.6	453.0
7.8	521.0
8.0	635.0
8.2	753.0
8.4	872.0
8.6	928.0
8.8	1046.0
9.0	1078.0
9.2	1027.0
9.4	1030.0
9.6	995.0
9.8	887.0
10.0	724.0
10.2	736.0
10.4	565.0
10.6	496.0
10.8	480.0
11.0	459.0
11.2	495.0
11.4	459.0
11.6	459.0
11.8	489.0
12.0	497.0
12.2	519.0
12.4	551.0
12.6	625.0
12.8	773.0
13.0	786.0
13.2	900.0
13.4	1032.0
13.6	1143.0
13.8	1148.0
14.0	1107.0
14.2	1041.0
14.4	963.0
14.6	844.0
14.8	735.0
15.0	617.0
15.2	543.0
15.4	505.0
15.6	476.0
15.8	425.0
16.0	371.0
16.2	376.0
16.4	389.0
16.6	344.0
16.8	322.0
17.0	339.0
17.2	344.0
17.4	369.0
17.6	343.0
17.8	301.0
18.0	296.0
18.2	327.0
18.4	302.0
18.6	305.0
18.8	273.0
19.0	264.0
19.2	269.0
19.4	255.0
19.6	260.0
19.8	250.0
20.0	256.0
