Distance (mm)	Counts
0.0	145.0
0.2	128.0
0.4	123.0
0.6	156.0
0.8	166.0
1.0	170.0
1.2	201.0
1.4	153.0
1.6	179.0
1.8	197.0
2.0	179.0
2.2	180.0
2.4	204.0
2.6	217.0
2.8	201.0
3.0	216.0
3.2	220.0
3.4	232.0
3.6	238.0
3.8	218.0
4.0	247.0
4.2	232.0
4.4	255.0
4.6	261.0
4.8	248.0
5.0	282.0
5.2	279.0
5.4	331.0
5.6	275.0
5.8	290.0
6.0	312.0
6.2	336.0
6.4	363.0
6.6	401.0
6.8	525.0
7.0	589.0
7.2	634.0
7.4	740.0
7.6	861.0
7.8	910.0
8.0	895.0
8.2	897.0
8.4	879.0
8.6	767.0
8.8	747.0
9.0	596.0
9.2	545.0
9.4	474.0
9.6	457.0
9.8	404.0
10.0	371.0
10.2	370.0
10.4	385.0
10.6	357.0
10.8	345.0
11.0	361.0
11.2	384.0
11.4	371.0
11.6	392.0
11.8	412.0
12.0	385.0
12.2	416.0
12.4	500.0
12.6	570.0
12.8	621.0
13.0	729.0
13.2	803.0
13.4	812.0
13.6	928.0
13.8	883.0
14.0	933.0
14.2	856.0
14.4	751.0
14.6	648.0
14.8	572.0
15.0	473.0
15.2	389.0
15.4	377.0
15.6	324.0
15.8	308.0
16.0	326.0
16.2	289.0
16.4	284.0
16.6	320.0
16.8	264.0
17.0	260.0
17.2	247.0
17.4	257.0
17.6	271.0
17.8	253.0
18.0	231.0
18.2	247.0
18.4	239.0
18.6	244.0
18.8	248.0
19.0	226.0
19.2	238.0
19.4	226.0
19.6	233.0
19.8	234.0
20.0	196.0
