Distance (mm)	Counts
0.0	142.0
0.2	127.0
0.4	172.0
0.6	150.0
0.8	166.0
1.0	144.0
1.2	172.0
1.4	160.0
1.6	172.0
1.8	179.0
2.0	182.0
2.2	194.0
2.4	200.0
2.6	194.0
2.8	201.0
3.0	250.0
3.2	210.0
3.4	199.0
3.6	219.0
3.8	235.0
4.0	229.0
4.2	255.0
4.4	250.0
4.6	259.0
4.8	257.0
5.0	270.0
5.2	285.0
5.4	272.0
5.6	329.0
5.8	322.0
6.0	324.0
6.2	327.0
6.4	360.0
6.6	365.0
6.8	406.0
7.0	475.0
7.2	550.0
7.4	656.0
7.6	741.0
7.8	839.0
8.0	920.0
8.2	1024.0
8.4	1011.0
8.6	912.0
8.8	913.0
9.0	769.0
9.2	715.0
9.4	571.0
9.6	545.0
9.8	454.0
10.0	435.0
10.2	443.0
10.4	391.0
10.6	411.0
10.8	426.0
11.0	412.0
11.2	399.0
11.4	420.0
11.6	412.0
11.8	428.0
12.0	446.0
12.2	457.0
12.4	476.0
12.6	559.0
12.8	632.0
13.0	704.0
13.2	797.0
13.4	841.0
13.6	979.0
13.8	1027.0
14.0	1065.0
14.2	1043.0
14.4	913.0
14.6	796.0
14.8	745.0
15.0	608.0
15.2	496.0
15.4	468.0
15.6	402.0
15.8	348.0
16.0	361.0
16.2	380.0
16.4	351.0
16.6	330.0
16.8	291.0
17.0	300.0
17.2	285.0
17.4	311.0
17.6	293.0
17.8	255.0
18.0	281.0
18.2	306.0
18.4	265.0
18.6	279.0
18.8	233.0
19.0	237.0
19.2	229.0
19.4	256.0
19.6	219.0
19.8	199.0
20.0	231.0
