Distance (mm)	Counts
0.0	141.0
0.2	140.0
0.4	150.0
0.6	155.0
0.8	165.0
1.0	191.0
1.2	186.0
1.4	160.0
1.6	184.0
1.8	185.0
2.0	191.0
2.2	201.0
2.4	181.0
2.6	195.0
2.8	195.0
3.0	213.0
3.2	217.0
3.4	220.0
3.6	242.0
3.8	223.0
4.0	243.0
4.2	263.0
4.4	249.0
4.6	255.0
4.8	263.0
5.0	276.0
5.2	260.0
5.4	295.0
5.6	311.0
5.8	330.0
6.0	299.0
6.2	296.0
6.4	330.0
6.6	382.0
6.8	365.0
7.0	453.0
7.2	577.0
7.4	643.0
7.6	746.0
7.8	804.0
8.0	902.0
8.2	1002.0
8.4	968.0
8.6	865.0
8.8	937.0
9.0	813.0
9.2	774.0
9.4	611.0
9.6	629.0
9.8	496.0
10.0	452.0
10.2	497.0
10.4	438.0
10.6	416.0
10.8	417.0
11.0	386.0
11.2	434.0
11.4	436.0
11.6	445.0
11.8	402.0
12.0	457.0
12.2	421.0
12.4	497.0
12.6	534.0
12.8	676.0
13.0	771.0
13.2	797.0
13.4	885.0
13.6	980.0
13.8	1080.0
14.0	1003.0
14.2	1027.0
14.4	934.0
14.6	765.0
14.8	723.0
15.0	612.0
15.2	507.0
15.4	471.0
15.6	409.0
15.8	352.0
16.0	373.0
16.2	355.0
16.4	316.0
16.6	366.0
16.8	322.0
17.0	291.0
17.2	312.0
17.4	302.0
17.6	273.0
17.8	298.0
18.0	291.0
18.2	258.0
18.4	260.0
18.6	256.0
18.8	245.0
19.0	238.0
19.2	244.0
19.4	271.0
19.6	239.0
19.8	246.0
20.0	235.0
