Distance (mm)	Counts
0.0	163.0
0.2	162.0
0.4	157.0
0.6	159.0
0.8	167.0
1.0	185.0
1.2	183.0
1.4	173.0
1.6	179.0
1.8	196.0
2.0	203.0
2.2	200.0
2.4	207.0
2.6	251.0
2.8	224.0
3.0	243.0
3.2	232.0
3.4	225.0
3.6	242.0
3.8	248.0
4.0	221.0
4.2	269.0
4.4	269.0
4.6	296.0
4.8	284.0
5.0	262.0
5.2	283.0
5.4	328.0
5.6	316.0
5.8	314.0
6.0	321.0
6.2	357.0
6.4	338.0
6.6	358.0
6.8	429.0
7.0	500.0
7.2	592.0
7.4	654.0
7.6	831.0
7.8	912.0
8.0	998.0
8.2	1032.0
8.4	1013.0
8.6	1000.0
8.8	946.0
9.0	835.0
9.2	721.0
9.4	637.0
9.6	586.0
9.8	515.0
10.0	463.0
10.2	442.0
10.4	445.0
10.6	467.0
10.8	424.0
11.0	439.0
11.2	475.0
11.4	435.0
11.6	447.0
11.8	471.0
12.0	502.0
12.2	589.0
12.4	662.0
12.6	788.0
12.8	859.0
13.0	955.0
13.2	1005.0
13.4	1046.0
13.6	1011.0
13.8	1039.0
14.0	918.0
14.2	838.0
14.4	753.0
14.6	619.0
14.8	514.0
15.0	471.0
15.2	407.0
15.4	388.0
15.6	374.0
15.8	343.0
16.0	347.0
16.2	307.0
16.4	334.0
16.6	326.0
16.8	280.0
17.0	307.0
17.2	269.0
17.4	305.0
17.6	272.0
17.8	255.0
18.0	269.0
18.2	266.0
18.4	253.0
18.6	261.0
18.8	223.0
19.0	227.0
19.2	228.0
19.4	228.0
19.6	221.0
19.8	212.0
20.0	207.0
