Distance (mm)	Counts
0.0	146.0
0.2	152.0
0.4	150.0
0.6	166.0
0.8	157.0
1.0	152.0
1.2	161.0
1.4	194.0
1.6	171.0
1.8	187.0
2.0	187.0
2.2	197.0
2.4	201.0
2.6	183.0
2.8	186.0
3.0	200.0
3.2	222.0
3.4	202.0
3.6	227.0
3.8	235.0
4.0	246.0
4.2	226.0
4.4	248.0
4.6	242.0
4.8	235.0
5.0	302.0
5.2	293.0
5.4	301.0
5.6	331.0
5.8	311.0
6.0	326.0
6.2	315.0
6.4	348.0
6.6	335.0
6.8	346.0
7.0	373.0
7.2	369.0
7.4	415.0
7.6	423.0
7.8	451.0
8.0	551.0
8.2	602.0
8.4	736.0
8.6	840.0
8.8	894.0
9.0	949.0
9.2	1023.0
9.4	1063.0
9.6	1038.0
9.8	976.0
10.0	902.0
10.2	890.0
10.4	726.0
10.6	671.0
10.8	553.0
11.0	540.0
11.2	458.0
11.4	547.0
11.6	502.0
11.8	458.0
12.0	514.0
12.2	566.0
12.4	605.0
12.6	671.0
12.8	778.0
13.0	868.0
13.2	960.0
13.4	1060.0
13.6	1120.0
13.8	1094.0
14.0	1136.0
14.2	1022.0
14.4	922.0
14.6	872.0
14.8	775.0
15.0	636.0
15.2	549.0
15.4	487.0
15.6	479.0
15.8	418.0
16.0	401.0
16.2	398.0
16.4	378.0
16.6	360.0
16.8	358.0
17.0	331.0
17.2	341.0
17.4	362.0
17.6	330.0
17.8	319.0
18.0	327.0
18.2	334.0
18.4	273.0
18.6	268.0
18.8	285.0
19.0	250.0
19.2	287.0
19.4	251.0
19.6	240.0
19.8	255.0
20.0	256.0
