Distance (mm)	Counts
0.0	152.0
0.2	147.0
0.4	150.0
0.6	141.0
0.8	185.0
1.0	154.0
1.2	143.0
1.4	178.0
1.6	182.0
1.8	197.0
2.0	177.0
2.2	188.0
2.4	201.0
2.6	211.0
2.8	224.0
3.0	204.0
3.2	222.0
3.4	215.0
3.6	211.0
3.8	242.0
4.0	257.0
4.2	272.0
4.4	223.0
4.6	222.0
4.8	225.0
5.0	284.0
5.2	282.0
5.4	267.0
5.6	282.0
5.8	281.0
6.0	304.0
6.2	310.0
6.4	317.0
6.6	344.0
6.8	358.0
7.0	427.0
7.2	543.0
7.4	582.0
7.6	695.0
7.8	793.0
8.0	829.0
8.2	975.0
8.4	991.0
8.6	1025.0
8.8	1012.0
9.0	935.0
9.2	813.0
9.4	693.0
9.6	662.0
9.8	531.0
10.0	528.0
10.2	485.0
10.4	420.0
10.6	487.0
10.8	429.0
11.0	446.0
11.2	409.0
11.4	375.0
11.6	404.0
11.8	439.0
12.0	422.0
12.2	489.0
12.4	517.0
12.6	584.0
12.8	679.0
13.0	736.0
13.2	794.0
13.4	982.0
13.6	999.0
13.8	1103.0
14.0	1057.0
14.2	1062.0
14.4	939.0
14.6	853.0
14.8	767.0
15.0	626.0
15.2	542.0
15.4	466.0
15.6	457.0
15.8	385.0
16.0	363.0
16.2	358.0
16.4	344.0
16.6	347.0
16.8	331.0
17.0	311.0
17.2	309.0
17.4	306.0
17.6	302.0
17.8	303.0
18.0	264.0
18.2	295.0
18.4	260.0
18.6	249.0
18.8	274.0
19.0	245.0
19.2	266.0
19.4	249.0
19.6	235.0
19.8	241.0
20.0	215.0
