Distance (mm)	Counts
0.0	141.0
0.2	169.0
0.4	161.0
0.6	147.0
0.8	162.0
1.0	153.0
1.2	158.0
1.4	155.0
1.6	185.0
1.8	167.0
2.0	166.0
2.2	172.0
2.4	187.0
2.6	182.0
2.8	214.0
3.0	224.0
3.2	228.0
3.4	207.0
3.6	217.0
3.8	266.0
4.0	271.0
4.2	247.0
4.4	267.0
4.6	240.0
4.8	253.0
5.0	256.0
5.2	295.0
5.4	262.0
5.6	294.0
5.8	292.0
6.0	311.0
6.2	317.0
6.4	346.0
6.6	343.0
6.8	340.0
7.0	386.0
7.2	358.0
7.4	406.0
7.6	378.0
7.8	358.0
8.0	442.0
8.2	442.0
8.4	417.0
8.6	511.0
8.8	477.0
9.0	618.0
9.2	706.0
9.4	738.0
9.6	878.0
9.8	1019.0
10.0	1046.0
10.2	1175.0
10.4	1194.0
10.6	1155.0
10.8	1068.0
11.0	1039.0
11.2	1111.0
11.4	971.0
11.6	1085.0
11.8	1071.0
12.0	1092.0
12.2	1125.0
12.4	1247.0
12.6	1214.0
12.8	1208.0
13.0	1136.0
13.2	1058.0
13.4	989.0
13.6	831.0
13.8	721.0
14.0	596.0
14.2	580.0
14.4	470.0
14.6	502.0
14.8	453.0
15.0	436.0
15.2	443.0
15.4	450.0
15.6	372.0
15.8	400.0
16.0	399.0
16.2	416.0
16.4	369.0
16.6	383.0
16.8	337.0
17.0	374.0
17.2	334.0
17.4	352.0
17.6	316.0
17.8	325.0
18.0	328.0
18.2	287.0
18.4	267.0
18.6	253.0
18.8	282.0
19.0	260.0
19.2	248.0
19.4	234.0
19.6	242.0
19.8	226.0
20.0	250.0
