Distance (mm)	Counts
0.0	143.0
0.2	158.0
0.4	160.0
0.6	144.0
0.8	139.0
1.0	143.0
1.2	143.0
1.4	185.0
1.6	167.0
1.8	135.0
2.0	153.0
2.2	158.0
2.4	157.0
2.6	176.0
2.8	193.0
3.0	181.0
3.2	188.0
3.4	200.0
3.6	187.0
3.8	209.0
4.0	186.0
4.2	217.0
4.4	201.0
4.6	217.0
4.8	233.0
5.0	228.0
5.2	254.0
5.4	257.0
5.6	267.0
5.8	291.0
6.0	277.0
6.2	276.0
6.4	270.0
6.6	292.0
6.8	327.0
7.0	313.0
7.2	327.0
7.4	358.0
7.6	372.0
7.8	401.0
8.0	348.0
8.2	377.0
8.4	386.0
8.6	383.0
8.8	416.0
9.0	451.0
9.2	450.0
9.4	435.0
9.6	482.0
9.8	487.0
10.0	517.0
10.2	612.0
10.4	709.0
10.6	841.0
10.8	877.0
11.0	1033.0
11.2	1103.0
11.4	1160.0
11.6	1211.0
11.8	1246.0
12.0	1244.0
12.2	1291.0
12.4	1268.0
12.6	1369.0
12.8	1218.0
13.0	1290.0
13.2	1307.0
13.4	1246.0
13.6	1109.0
13.8	1020.0
14.0	1002.0
14.2	846.0
14.4	746.0
14.6	658.0
14.8	543.0
15.0	516.0
15.2	538.0
15.4	440.0
15.6	466.0
15.8	446.0
16.0	413.0
16.2	429.0
16.4	431.0
16.6	381.0
16.8	373.0
17.0	420.0
17.2	405.0
17.4	377.0
17.6	361.0
17.8	369.0
18.0	354.0
18.2	350.0
18.4	319.0
18.6	314.0
18.8	330.0
19.0	282.0
19.2	318.0
19.4	277.0
19.6	272.0
19.8	272.0
20.0	288.0
