Distance (mm)	Counts
0.0	149.0
0.2	160.0
0.4	152.0
0.6	161.0
0.8	153.0
1.0	196.0
1.2	156.0
1.4	184.0
1.6	183.0
1.8	199.0
2.0	189.0
2.2	226.0
2.4	211.0
2.6	244.0
2.8	235.0
3.0	213.0
3.2	251.0
3.4	231.0
3.6	245.0
3.8	268.0
4.0	246.0
4.2	239.0
4.4	294.0
4.6	258.0
4.8	272.0
5.0	297.0
5.2	302.0
5.4	306.0
5.6	315.0
5.8	334.0
6.0	320.0
6.2	331.0
6.4	339.0
6.6	328.0
6.8	379.0
7.0	405.0
7.2	426.0
7.4	475.0
7.6	539.0
7.8	611.0
8.0	681.0
8.2	821.0
8.4	972.0
8.6	1093.0
8.8	1071.0
9.0	1160.0
9.2	1046.0
9.4	1022.0
9.6	964.0
9.8	850.0
10.0	758.0
10.2	700.0
10.4	569.0
10.6	550.0
10.8	489.0
11.0	522.0
11.2	547.0
11.4	515.0
11.6	541.0
11.8	636.0
12.0	714.0
12.2	772.0
12.4	880.0
12.6	980.0
12.8	1080.0
13.0	1101.0
13.2	1122.0
13.4	1103.0
13.6	1043.0
13.8	1001.0
14.0	895.0
14.2	751.0
14.4	631.0
14.6	553.0
14.8	466.0
15.0	446.0
15.2	432.0
15.4	420.0
15.6	401.0
15.8	408.0
16.0	358.0
16.2	352.0
16.4	331.0
16.6	342.0
16.8	315.0
17.0	316.0
17.2	319.0
17.4	312.0
17.6	294.0
17.8	294.0
18.0	274.0
18.2	272.0
18.4	273.0
18.6	310.0
18.8	263.0
19.0	267.0
19.2	245.0
19.4	232.0
19.6	220.0
19.8	215.0
20.0	214.0
