Distance (mm)	Counts
0.0	172.0
0.2	140.0
0.4	178.0
0.6	143.0
0.8	151.0
1.0	123.0
1.2	161.0
1.4	154.0
1.6	174.0
1.8	182.0
2.0	196.0
2.2	191.0
2.4	190.0
2.6	197.0
2.8	203.0
3.0	210.0
3.2	237.0
3.4	191.0
3.6	220.0
3.8	249.0
4.0	246.0
4.2	260.0
4.4	249.0
4.6	249.0
4.8	279.0
5.0	279.0
5.2	262.0
5.4	286.0
5.6	287.0
5.8	345.0
6.0	315.0
6.2	348.0
6.4	349.0
6.6	334.0
6.8	340.0
7.0	412.0
7.2	415.0
7.4	396.0
7.6	396.0
7.8	432.0
8.0	436.0
8.2	543.0
8.4	587.0
8.6	699.0
8.8	804.0
9.0	925.0
9.2	1018.0
9.4	1101.0
9.6	1124.0
9.8	1160.0
10.0	1074.0
10.2	1024.0
10.4	953.0
10.6	800.0
10.8	726.0
11.0	692.0
11.2	653.0
11.4	683.0
11.6	763.0
11.8	787.0
12.0	846.0
12.2	946.0
12.4	1075.0
12.6	1104.0
12.8	1188.0
13.0	1134.0
13.2	1172.0
13.4	1028.0
13.6	903.0
13.8	817.0
14.0	729.0
14.2	668.0
14.4	544.0
14.6	521.0
14.8	426.0
15.0	433.0
15.2	374.0
15.4	435.0
15.6	409.0
15.8	389.0
16.0	371.0
16.2	372.0
16.4	345.0
16.6	388.0
16.8	379.0
17.0	326.0
17.2	341.0
17.4	314.0
17.6	313.0
17.8	309.0
18.0	269.0
18.2	293.0
18.4	285.0
18.6	254.0
18.8	241.0
19.0	257.0
19.2	270.0
19.4	262.0
19.6	253.0
19.8	219.0
20.0	244.0
