Distance (mm)	Counts
0.0	137.0
0.2	153.0
0.4	153.0
0.6	156.0
0.8	166.0
1.0	162.0
1.2	162.0
1.4	130.0
1.6	165.0
1.8	159.0
2.0	163.0
2.2	176.0
2.4	161.0
2.6	149.0
2.8	136.0
3.0	178.0
3.2	218.0
3.4	231.0
3.6	185.0
3.8	204.0
4.0	229.0
4.2	223.0
4.4	231.0
4.6	237.0
4.8	247.0
5.0	240.0
5.2	238.0
5.4	252.0
5.6	283.0
5.8	296.0
6.0	301.0
6.2	313.0
6.4	312.0
6.6	300.0
6.8	345.0
7.0	364.0
7.2	374.0
7.4	336.0
7.6	368.0
7.8	347.0
8.0	355.0
8.2	420.0
8.4	421.0
8.6	461.0
8.8	421.0
9.0	440.0
9.2	484.0
9.4	478.0
9.6	455.0
9.8	503.0
10.0	527.0
10.2	510.0
10.4	622.0
10.6	765.0
10.8	982.0
11.0	1069.0
11.2	1194.0
11.4	1504.0
11.6	1661.0
11.8	1812.0
12.0	1885.0
12.2	1846.0
12.4	1755.0
12.6	1636.0
12.8	1332.0
13.0	1130.0
13.2	1021.0
13.4	850.0
13.6	716.0
13.8	615.0
14.0	609.0
14.2	537.0
14.4	463.0
14.6	483.0
14.8	502.0
15.0	450.0
15.2	471.0
15.4	447.0
15.6	478.0
15.8	452.0
16.0	434.0
16.2	429.0
16.4	362.0
16.6	410.0
16.8	422.0
17.0	385.0
17.2	370.0
17.4	388.0
17.6	349.0
17.8	356.0
18.0	338.0
18.2	334.0
18.4	281.0
18.6	320.0
18.8	292.0
19.0	289.0
19.2	287.0
19.4	302.0
19.6	257.0
19.8	249.0
20.0	217.0
