Distance (mm)	Counts
0.0	133.0
0.2	126.0
0.4	132.0
0.6	138.0
0.8	150.0
1.0	168.0
1.2	125.0
1.4	158.0
1.6	157.0
1.8	155.0
2.0	148.0
2.2	146.0
2.4	169.0
2.6	154.0
2.8	178.0
3.0	179.0
3.2	150.0
3.4	173.0
3.6	196.0
3.8	189.0
4.0	182.0
4.2	175.0
4.4	218.0
4.6	197.0
4.8	240.0
5.0	236.0
5.2	208.0
5.4	235.0
5.6	251.0
5.8	266.0
6.0	270.0
6.2	279.0
6.4	315.0
6.6	327.0
6.8	301.0
7.0	270.0
7.2	349.0
7.4	352.0
7.6	348.0
7.8	346.0
8.0	342.0
8.2	374.0
8.4	383.0
8.6	388.0
8.8	395.0
9.0	374.0
9.2	423.0
9.4	390.0
9.6	386.0
9.8	428.0
10.0	467.0
10.2	485.0
10.4	451.0
10.6	492.0
10.8	525.0
11.0	558.0
11.2	655.0
11.4	838.0
11.6	878.0
11.8	1146.0
12.0	1354.0
12.2	1468.0
12.4	1679.0
12.6	1825.0
12.8	1845.0
13.0	1876.0
13.2	1686.0
13.4	1539.0
13.6	1317.0
13.8	1183.0
14.0	972.0
14.2	798.0
14.4	670.0
14.6	618.0
14.8	559.0
15.0	525.0
15.2	513.0
15.4	520.0
15.6	480.0
15.8	431.0
16.0	461.0
16.2	475.0
16.4	442.0
16.6	453.0
16.8	438.0
17.0	418.0
17.2	416.0
17.4	373.0
17.6	380.0
17.8	371.0
18.0	354.0
18.2	376.0
18.4	344.0
18.6	333.0
18.8	345.0
19.0	322.0
19.2	284.0
19.4	299.0
19.6	326.0
19.8	267.0
20.0	296.0
