Distance (mm)	Counts
0.0	139.0
0.2	155.0
0.4	148.0
0.6	161.0
0.8	125.0
1.0	173.0
1.2	139.0
1.4	146.0
1.6	155.0
1.8	186.0
2.0	165.0
2.2	161.0
2.4	166.0
2.6	183.0
2.8	193.0
3.0	184.0
3.2	177.0
3.4	191.0
3.6	203.0
3.8	195.0
4.0	225.0
4.2	204.0
4.4	240.0
4.6	219.0
4.8	247.0
5.0	240.0
5.2	234.0
5.4	284.0
5.6	261.0
5.8	287.0
6.0	253.0
6.2	309.0
6.4	319.0
6.6	297.0
6.8	293.0
7.0	309.0
7.2	335.0
7.4	343.0
7.6	380.0
7.8	339.0
8.0	412.0
8.2	428.0
8.4	403.0
8.6	421.0
8.8	457.0
9.0	432.0
9.2	449.0
9.4	469.0
9.6	510.0
9.8	574.0
10.0	639.0
10.2	748.0
10.4	833.0
10.6	918.0
10.8	1058.0
11.0	1145.0
11.2	1187.0
11.4	1135.0
11.6	1123.0
11.8	1119.0
12.0	1140.0
12.2	1101.0
12.4	1094.0
12.6	1159.0
12.8	1152.0
13.0	1220.0
13.2	1241.0
13.4	1220.0
13.6	1114.0
13.8	1108.0
14.0	993.0
14.2	856.0
14.4	780.0
14.6	658.0
14.8	594.0
15.0	511.0
15.2	506.0
15.4	500.0
15.6	452.0
15.8	453.0
16.0	421.0
16.2	390.0
16.4	457.0
16.6	390.0
16.8	396.0
17.0	381.0
17.2	356.0
17.4	400.0
17.6	378.0
17.8	351.0
18.0	351.0
18.2	334.0
18.4	345.0
18.6	333.0
18.8	306.0
19.0	305.0
19.2	258.0
19.4	284.0
19.6	305.0
19.8	299.0
20.0	296.0
