Distance (mm)	Counts
0.0	99.0
0.2	84.0
0.4	84.0
0.6	85.0
0.8	98.0
1.0	95.0
1.2	95.0
1.4	95.0
1.6	106.0
1.8	85.0
2.0	77.0
2.2	96.0
2.4	79.0
2.6	100.0
2.8	94.0
3.0	87.0
3.2	96.0
3.4	78.0
3.6	91.0
3.8	89.0
4.0	96.0
4.2	91.0
4.4	93.0
4.6	100.0
4.8	109.0
5.0	105.0
5.2	105.0
5.4	115.0
5.6	104.0
5.8	117.0
6.0	84.0
6.2	92.0
6.4	108.0
6.6	93.0
6.8	93.0
7.0	113.0
7.2	104.0
7.4	111.0
7.6	105.0
7.8	127.0
8.0	104.0
8.2	120.0
8.4	105.0
8.6	114.0
8.8	125.0
9.0	129.0
9.2	105.0
9.4	107.0
9.6	119.0
9.8	110.0
10.0	111.0
10.2	123.0
10.4	105.0
10.6	127.0
10.8	115.0
11.0	122.0
11.2	118.0
11.4	98.0
11.6	128.0
11.8	115.0
12.0	94.0
12.2	108.0
12.4	100.0
12.6	101.0
12.8	99.0
13.0	120.0
13.2	116.0
13.4	116.0
13.6	97.0
13.8	119.0
14.0	92.0
14.2	101.0
14.4	105.0
14.6	96.0
14.8	117.0
15.0	120.0
15.2	105.0
15.4	110.0
15.6	94.0
15.8	114.0
16.0	103.0
16.2	95.0
16.4	87.0
16.6	93.0
16.8	115.0
17.0	79.0
17.2	87.0
17.4	131.0
17.6	89.0
17.8	99.0
18.0	90.0
18.2	89.0
18.4	105.0
18.6	85.0
18.8	93.0
19.0	90.0
19.2	107.0
19.4	85.0
19.6	84.0
19.8	108.0
20.0	102.0
