Distance (mm)	Counts
0.0	83.0
0.2	86.0
0.4	82.0
0.6	96.0
0.8	107.0
1.0	67.0
1.2	88.0
1.4	85.0
1.6	97.0
1.8	92.0
2.0	105.0
2.2	100.0
2.4	88.0
2.6	114.0
2.8	110.0
3.0	106.0
3.2	111.0
3.4	100.0
3.6	105.0
3.8	107.0
4.0	87.0
4.2	89.0
4.4	119.0
4.6	92.0
4.8	105.0
5.0	116.0
5.2	113.0
5.4	132.0
5.6	88.0
5.8	105.0
6.0	100.0
6.2	107.0
6.4	118.0
6.6	131.0
6.8	118.0
7.0	96.0
7.2	110.0
7.4	113.0
7.6	95.0
7.8	114.0
8.0	117.0
8.2	125.0
8.4	113.0
8.6	135.0
8.8	130.0
9.0	120.0
9.2	131.0
9.4	117.0
9.6	136.0
9.8	125.0
10.0	121.0
10.2	143.0
10.4	125.0
10.6	115.0
10.8	112.0
11.0	148.0
11.2	146.0
11.4	120.0
11.6	124.0
11.8	142.0
12.0	137.0
12.2	150.0
12.4	138.0
12.6	118.0
12.8	129.0
13.0	129.0
13.2	130.0
13.4	114.0
13.6	140.0
13.8	115.0
14.0	110.0
14.2	129.0
14.4	131.0
14.6	130.0
14.8	139.0
15.0	121.0
15.2	123.0
15.4	131.0
15.6	125.0
15.8	121.0
16.0	158.0
16.2	141.0
16.4	124.0
16.6	111.0
16.8	117.0
17.0	121.0
17.2	129.0
17.4	97.0
17.6	107.0
17.8	133.0
18.0	126.0
18.2	99.0
18.4	127.0
18.6	98.0
18.8	108.0
19.0	113.0
19.2	106.0
19.4	117.0
19.6	111.0
19.8	99.0
20.0	110.0
