Distance (mm)	Counts
0.0	71.0
0.2	84.0
0.4	95.0
0.6	75.0
0.8	103.0
1.0	89.0
1.2	101.0
1.4	104.0
1.6	80.0
1.8	101.0
2.0	83.0
2.2	105.0
2.4	79.0
2.6	95.0
2.8	104.0
3.0	114.0
3.2	89.0
3.4	92.0
3.6	86.0
3.8	111.0
4.0	83.0
4.2	91.0
4.4	113.0
4.6	115.0
4.8	105.0
5.0	95.0
5.2	88.0
5.4	78.0
5.6	107.0
5.8	99.0
6.0	100.0
6.2	89.0
6.4	119.0
6.6	96.0
6.8	98.0
7.0	96.0
7.2	104.0
7.4	120.0
7.6	105.0
7.8	119.0
8.0	121.0
8.2	128.0
8.4	89.0
8.6	94.0
8.8	116.0
9.0	119.0
9.2	106.0
9.4	102.0
9.6	108.0
9.8	93.0
10.0	128.0
10.2	114.0
10.4	99.0
10.6	105.0
10.8	92.0
11.0	113.0
11.2	108.0
11.4	96.0
11.6	102.0
11.8	116.0
12.0	120.0
12.2	110.0
12.4	87.0
12.6	114.0
12.8	103.0
13.0	106.0
13.2	108.0
13.4	105.0
13.6	103.0
13.8	112.0
14.0	114.0
14.2	112.0
14.4	100.0
14.6	103.0
14.8	107.0
15.0	98.0
15.2	108.0
15.4	114.0
15.6	99.0
15.8	101.0
16.0	88.0
16.2	103.0
16.4	105.0
16.6	92.0
16.8	111.0
17.0	110.0
17.2	101.0
17.4	103.0
17.6	110.0
17.8	114.0
18.0	89.0
18.2	105.0
18.4	95.0
18.6	93.0
18.8	90.0
19.0	79.0
19.2	80.0
19.4	90.0
19.6	82.0
19.8	81.0
20.0	86.0
