Distance (mm)	Counts
0.0	103.0
0.2	91.0
0.4	101.0
0.6	93.0
0.8	101.0
1.0	96.0
1.2	100.0
1.4	85.0
1.6	94.0
1.8	93.0
2.0	110.0
2.2	97.0
2.4	100.0
2.6	93.0
2.8	83.0
3.0	103.0
3.2	85.0
3.4	95.0
3.6	96.0
3.8	117.0
4.0	106.0
4.2	112.0
4.4	113.0
4.6	111.0
4.8	113.0
5.0	105.0
5.2	117.0
5.4	99.0
5.6	101.0
5.8	110.0
6.0	121.0
6.2	126.0
6.4	105.0
6.6	112.0
6.8	143.0
7.0	120.0
7.2	113.0
7.4	101.0
7.6	111.0
7.8	126.0
8.0	114.0
8.2	115.0
8.4	111.0
8.6	117.0
8.8	121.0
9.0	125.0
9.2	130.0
9.4	132.0
9.6	151.0
9.8	117.0
10.0	141.0
10.2	126.0
10.4	126.0
10.6	125.0
10.8	113.0
11.0	139.0
11.2	123.0
11.4	141.0
11.6	132.0
11.8	140.0
12.0	135.0
12.2	127.0
12.4	141.0
12.6	129.0
12.8	112.0
13.0	142.0
13.2	113.0
13.4	122.0
13.6	144.0
13.8	107.0
14.0	114.0
14.2	130.0
14.4	114.0
14.6	120.0
14.8	109.0
15.0	147.0
15.2	123.0
15.4	118.0
15.6	125.0
15.8	117.0
16.0	120.0
16.2	112.0
16.4	122.0
16.6	122.0
16.8	123.0
17.0	110.0
17.2	118.0
17.4	134.0
17.6	102.0
17.8	117.0
18.0	119.0
18.2	118.0
18.4	123.0
18.6	111.0
18.8	106.0
19.0	115.0
19.2	106.0
19.4	112.0
19.6	98.0
19.8	110.0
20.0	107.0
