Distance (mm)	Counts
0.0	86.0
0.2	89.0
0.4	88.0
0.6	86.0
0.8	97.0
1.0	94.0
1.2	82.0
1.4	97.0
1.6	86.0
1.8	117.0
2.0	103.0
2.2	104.0
2.4	97.0
2.6	98.0
2.8	90.0
3.0	111.0
3.2	100.0
3.4	96.0
3.6	100.0
3.8	114.0
4.0	101.0
4.2	100.0
4.4	101.0
4.6	98.0
4.8	117.0
5.0	93.0
5.2	93.0
5.4	102.0
5.6	116.0
5.8	110.0
6.0	100.0
6.2	105.0
6.4	95.0
6.6	99.0
6.8	101.0
7.0	138.0
7.2	107.0
7.4	108.0
7.6	112.0
7.8	120.0
8.0	106.0
8.2	118.0
8.4	99.0
8.6	116.0
8.8	144.0
9.0	118.0
9.2	143.0
9.4	107.0
9.6	122.0
9.8	124.0
10.0	120.0
10.2	121.0
10.4	133.0
10.6	126.0
10.8	121.0
11.0	136.0
11.2	106.0
11.4	115.0
11.6	146.0
11.8	126.0
12.0	132.0
12.2	119.0
12.4	127.0
12.6	116.0
12.8	133.0
13.0	119.0
13.2	121.0
13.4	135.0
13.6	110.0
13.8	116.0
14.0	128.0
14.2	125.0
14.4	124.0
14.6	126.0
14.8	93.0
15.0	112.0
15.2	113.0
15.4	108.0
15.6	86.0
15.8	97.0
16.0	106.0
16.2	116.0
16.4	128.0
16.6	120.0
16.8	114.0
17.0	101.0
17.2	100.0
17.4	104.0
17.6	112.0
17.8	91.0
18.0	111.0
18.2	99.0
18.4	95.0
18.6	119.0
18.8	90.0
19.0	91.0
19.2	111.0
19.4	104.0
19.6	98.0
19.8	99.0
20.0	100.0
