Distance (mm)	Counts
0.0	93.0
0.2	76.0
0.4	95.0
0.6	100.0
0.8	106.0
1.0	92.0
1.2	80.0
1.4	105.0
1.6	111.0
1.8	105.0
2.0	105.0
2.2	99.0
2.4	88.0
2.6	128.0
2.8	108.0
3.0	121.0
3.2	102.0
3.4	103.0
3.6	101.0
3.8	114.0
4.0	107.0
4.2	94.0
4.4	114.0
4.6	104.0
4.8	93.0
5.0	111.0
5.2	99.0
5.4	112.0
5.6	114.0
5.8	93.0
6.0	111.0
6.2	125.0
6.4	131.0
6.6	112.0
6.8	103.0
7.0	134.0
7.2	106.0
7.4	113.0
7.6	137.0
7.8	106.0
8.0	119.0
8.2	128.0
8.4	120.0
8.6	123.0
8.8	114.0
9.0	111.0
9.2	116.0
9.4	117.0
9.6	130.0
9.8	128.0
10.0	113.0
10.2	109.0
10.4	131.0
10.6	122.0
10.8	133.0
11.0	144.0
11.2	98.0
11.4	136.0
11.6	123.0
11.8	102.0
12.0	114.0
12.2	112.0
12.4	108.0
12.6	116.0
12.8	114.0
13.0	118.0
13.2	138.0
13.4	118.0
13.6	125.0
13.8	133.0
14.0	129.0
14.2	115.0
14.4	123.0
14.6	117.0
14.8	119.0
15.0	105.0
15.2	133.0
15.4	107.0
15.6	122.0
15.8	110.0
16.0	119.0
16.2	116.0
16.4	131.0
16.6	101.0
16.8	122.0
17.0	123.0
17.2	118.0
17.4	111.0
17.6	108.0
17.8	124.0
18.0	106.0
18.2	117.0
18.4	96.0
18.6	114.0
18.8	111.0
19.0	107.0
19.2	103.0
19.4	99.0
19.6	112.0
19.8	111.0
20.0	112.0
