Distance (mm)	Counts
0.0	93.0
0.2	79.0
0.4	92.0
0.6	104.0
0.8	75.0
1.0	77.0
1.2	90.0
1.4	104.0
1.6	87.0
1.8	93.0
2.0	87.0
2.2	86.0
2.4	113.0
2.6	94.0
2.8	99.0
3.0	101.0
3.2	94.0
3.4	91.0
3.6	105.0
3.8	94.0
4.0	78.0
4.2	93.0
4.4	110.0
4.6	116.0
4.8	113.0
5.0	110.0
5.2	112.0
5.4	118.0
5.6	98.0
5.8	117.0
6.0	108.0
6.2	110.0
6.4	114.0
6.6	116.0
6.8	123.0
7.0	125.0
7.2	123.0
7.4	105.0
7.6	104.0
7.8	130.0
8.0	133.0
8.2	134.0
8.4	119.0
8.6	141.0
8.8	134.0
9.0	125.0
9.2	129.0
9.4	125.0
9.6	105.0
9.8	112.0
10.0	119.0
10.2	133.0
10.4	141.0
10.6	117.0
10.8	120.0
11.0	105.0
11.2	117.0
11.4	133.0
11.6	106.0
11.8	125.0
12.0	120.0
12.2	115.0
12.4	98.0
12.6	128.0
12.8	108.0
13.0	143.0
13.2	140.0
13.4	130.0
13.6	110.0
13.8	110.0
14.0	143.0
14.2	119.0
14.4	106.0
14.6	135.0
14.8	124.0
15.0	109.0
15.2	114.0
15.4	136.0
15.6	125.0
15.8	130.0
16.0	109.0
16.2	104.0
16.4	118.0
16.6	116.0
16.8	90.0
17.0	118.0
17.2	93.0
17.4	94.0
17.6	102.0
17.8	107.0
18.0	95.0
18.2	107.0
18.4	113.0
18.6	110.0
18.8	97.0
19.0	107.0
19.2	99.0
19.4	99.0
19.6	97.0
19.8	106.0
20.0	94.0
