Distance (mm)	Counts
0.0	81.0
0.2	108.0
0.4	95.0
0.6	90.0
0.8	80.0
1.0	96.0
1.2	75.0
1.4	90.0
1.6	78.0
1.8	88.0
2.0	105.0
2.2	81.0
2.4	93.0
2.6	100.0
2.8	95.0
3.0	91.0
3.2	98.0
3.4	100.0
3.6	89.0
3.8	112.0
4.0	122.0
4.2	90.0
4.4	100.0
4.6	73.0
4.8	79.0
5.0	88.0
5.2	85.0
5.4	87.0
5.6	93.0
5.8	124.0
6.0	100.0
6.2	89.0
6.4	100.0
6.6	98.0
6.8	106.0
7.0	116.0
7.2	99.0
7.4	120.0
7.6	85.0
7.8	110.0
8.0	110.0
8.2	108.0
8.4	126.0
8.6	96.0
8.8	107.0
9.0	99.0
9.2	91.0
9.4	101.0
9.6	98.0
9.8	101.0
10.0	91.0
10.2	101.0
10.4	107.0
10.6	97.0
10.8	121.0
11.0	94.0
11.2	88.0
11.4	94.0
11.6	96.0
11.8	91.0
12.0	113.0
12.2	113.0
12.4	98.0
12.6	89.0
12.8	106.0
13.0	117.0
13.2	98.0
13.4	118.0
13.6	115.0
13.8	110.0
14.0	94.0
14.2	112.0
14.4	110.0
14.6	93.0
14.8	120.0
15.0	104.0
15.2	97.0
15.4	84.0
15.6	111.0
15.8	126.0
16.0	102.0
16.2	118.0
16.4	81.0
16.6	127.0
16.8	93.0
17.0	99.0
17.2	86.0
17.4	109.0
17.6	95.0
17.8	99.0
18.0	107.0
18.2	77.0
18.4	84.0
18.6	110.0
18.8	104.0
19.0	101.0
19.2	98.0
19.4	92.0
19.6	85.0
19.8	84.0
20.0	92.0
