Distance (mm)	Counts
0.0	97.0
0.2	116.0
0.4	114.0
0.6	103.0
0.8	97.0
1.0	88.0
1.2	96.0
1.4	85.0
1.6	110.0
1.8	86.0
2.0	96.0
2.2	84.0
2.4	108.0
2.6	100.0
2.8	108.0
3.0	90.0
3.2	93.0
3.4	109.0
3.6	142.0
3.8	106.0
4.0	117.0
4.2	117.0
4.4	100.0
4.6	110.0
4.8	123.0
5.0	109.0
5.2	127.0
5.4	122.0
5.6	110.0
5.8	103.0
6.0	106.0
6.2	104.0
6.4	125.0
6.6	125.0
6.8	134.0
7.0	115.0
7.2	120.0
7.4	122.0
7.6	105.0
7.8	131.0
8.0	126.0
8.2	106.0
8.4	111.0
8.6	120.0
8.8	110.0
9.0	128.0
9.2	133.0
9.4	133.0
9.6	121.0
9.8	126.0
10.0	124.0
10.2	120.0
10.4	127.0
10.6	130.0
10.8	143.0
11.0	105.0
11.2	151.0
11.4	129.0
11.6	128.0
11.8	142.0
12.0	130.0
12.2	122.0
12.4	138.0
12.6	144.0
12.8	146.0
13.0	139.0
13.2	146.0
13.4	116.0
13.6	119.0
13.8	130.0
14.0	114.0
14.2	129.0
14.4	138.0
14.6	139.0
14.8	125.0
15.0	128.0
15.2	123.0
15.4	125.0
15.6	123.0
15.8	139.0
16.0	102.0
16.2	125.0
16.4	112.0
16.6	122.0
16.8	120.0
17.0	108.0
17.2	112.0
17.4	105.0
17.6	126.0
17.8	110.0
18.0	112.0
18.2	111.0
18.4	113.0
18.6	113.0
18.8	116.0
19.0	123.0
19.2	100.0
19.4	112.0
19.6	105.0
19.8	100.0
20.0	107.0
