Distance (mm)	Counts
0.0	82.0
0.2	85.0
0.4	85.0
0.6	84.0
0.8	83.0
1.0	95.0
1.2	78.0
1.4	88.0
1.6	66.0
1.8	93.0
2.0	92.0
2.2	98.0
2.4	68.0
2.6	100.0
2.8	78.0
3.0	86.0
3.2	96.0
3.4	101.0
3.6	82.0
3.8	95.0
4.0	96.0
4.2	86.0
4.4	86.0
4.6	83.0
4.8	87.0
5.0	88.0
5.2	101.0
5.4	95.0
5.6	101.0
5.8	84.0
6.0	97.0
6.2	84.0
6.4	78.0
6.6	78.0
6.8	108.0
7.0	91.0
7.2	91.0
7.4	107.0
7.6	105.0
7.8	96.0
8.0	113.0
8.2	111.0
8.4	99.0
8.6	125.0
8.8	94.0
9.0	108.0
9.2	116.0
9.4	117.0
9.6	98.0
9.8	129.0
10.0	85.0
10.2	95.0
10.4	82.0
10.6	105.0
10.8	90.0
11.0	102.0
11.2	104.0
11.4	97.0
11.6	91.0
11.8	113.0
12.0	117.0
12.2	92.0
12.4	116.0
12.6	108.0
12.8	96.0
13.0	118.0
13.2	86.0
13.4	101.0
13.6	102.0
13.8	111.0
14.0	106.0
14.2	124.0
14.4	120.0
14.6	97.0
14.8	99.0
15.0	122.0
15.2	109.0
15.4	100.0
15.6	115.0
15.8	92.0
16.0	89.0
16.2	98.0
16.4	109.0
16.6	101.0
16.8	91.0
17.0	99.0
17.2	110.0
17.4	94.0
17.6	63.0
17.8	99.0
18.0	93.0
18.2	86.0
18.4	112.0
18.6	83.0
18.8	86.0
19.0	118.0
19.2	99.0
19.4	87.0
19.6	93.0
19.8	77.0
20.0	100.0
