Distance (mm)	Counts
0.0	95.0
0.2	92.0
0.4	92.0
0.6	100.0
0.8	113.0
1.0	89.0
1.2	104.0
1.4	99.0
1.6	92.0
1.8	99.0
2.0	83.0
2.2	104.0
2.4	106.0
2.6	101.0
2.8	95.0
3.0	83.0
3.2	115.0
3.4	98.0
3.6	114.0
3.8	119.0
4.0	121.0
4.2	108.0
4.4	109.0
4.6	101.0
4.8	107.0
5.0	113.0
5.2	119.0
5.4	108.0
5.6	112.0
5.8	116.0
6.0	112.0
6.2	124.0
6.4	132.0
6.6	102.0
6.8	124.0
7.0	111.0
7.2	122.0
7.4	114.0
7.6	117.0
7.8	119.0
8.0	108.0
8.2	139.0
8.4	151.0
8.6	105.0
8.8	133.0
9.0	129.0
9.2	108.0
9.4	114.0
9.6	123.0
9.8	150.0
10.0	123.0
10.2	119.0
10.4	127.0
10.6	146.0
10.8	116.0
11.0	132.0
11.2	135.0
11.4	137.0
11.6	136.0
11.8	142.0
12.0	139.0
12.2	140.0
12.4	133.0
12.6	140.0
12.8	138.0
13.0	126.0
13.2	120.0
13.4	138.0
13.6	120.0
13.8	123.0
14.0	126.0
14.2	119.0
14.4	133.0
14.6	147.0
14.8	118.0
15.0	131.0
15.2	110.0
15.4	133.0
15.6	115.0
15.8	136.0
16.0	127.0
16.2	127.0
16.4	110.0
16.6	130.0
16.8	118.0
17.0	116.0
17.2	119.0
17.4	109.0
17.6	113.0
17.8	107.0
18.0	95.0
18.2	115.0
18.4	119.0
18.6	120.0
18.8	125.0
19.0	106.0
19.2	93.0
19.4	99.0
19.6	107.0
19.8	114.0
20.0	114.0
