Distance (mm)	Counts
0.0	102.0
0.2	82.0
0.4	85.0
0.6	94.0
0.8	84.0
1.0	101.0
1.2	117.0
1.4	96.0
1.6	111.0
1.8	110.0
2.0	90.0
2.2	91.0
2.4	118.0
2.6	112.0
2.8	106.0
3.0	109.0
3.2	86.0
3.4	115.0
3.6	105.0
3.8	105.0
4.0	93.0
4.2	114.0
4.4	106.0
4.6	93.0
4.8	115.0
5.0	116.0
5.2	99.0
5.4	109.0
5.6	113.0
5.8	112.0
6.0	118.0
6.2	106.0
6.4	110.0
6.6	106.0
6.8	135.0
7.0	114.0
7.2	114.0
7.4	112.0
7.6	114.0
7.8	119.0
8.0	116.0
8.2	114.0
8.4	112.0
8.6	122.0
8.8	135.0
9.0	125.0
9.2	117.0
9.4	126.0
9.6	150.0
9.8	131.0
10.0	113.0
10.2	119.0
10.4	125.0
10.6	120.0
10.8	147.0
11.0	121.0
11.2	122.0
11.4	127.0
11.6	136.0
11.8	141.0
12.0	137.0
12.2	122.0
12.4	126.0
12.6	118.0
12.8	127.0
13.0	112.0
13.2	137.0
13.4	133.0
13.6	104.0
13.8	121.0
14.0	122.0
14.2	117.0
14.4	126.0
14.6	132.0
14.8	125.0
15.0	105.0
15.2	119.0
15.4	133.0
15.6	119.0
15.8	111.0
16.0	109.0
16.2	126.0
16.4	99.0
16.6	122.0
16.8	114.0
17.0	101.0
17.2	120.0
17.4	120.0
17.6	84.0
17.8	110.0
18.0	92.0
18.2	101.0
18.4	117.0
18.6	108.0
18.8	108.0
19.0	92.0
19.2	110.0
19.4	104.0
19.6	102.0
19.8	91.0
20.0	105.0
