Distance (mm)	Counts
0.0	100.0
0.2	88.0
0.4	100.0
0.6	92.0
0.8	90.0
1.0	96.0
1.2	89.0
1.4	90.0
1.6	90.0
1.8	102.0
2.0	91.0
2.2	113.0
2.4	116.0
2.6	99.0
2.8	108.0
3.0	98.0
3.2	94.0
3.4	95.0
3.6	93.0
3.8	107.0
4.0	114.0
4.2	110.0
4.4	97.0
4.6	120.0
4.8	113.0
5.0	96.0
5.2	114.0
5.4	96.0
5.6	119.0
5.8	111.0
6.0	121.0
6.2	88.0
6.4	92.0
6.6	103.0
6.8	136.0
7.0	129.0
7.2	124.0
7.4	108.0
7.6	116.0
7.8	124.0
8.0	134.0
8.2	124.0
8.4	110.0
8.6	128.0
8.8	125.0
9.0	131.0
9.2	127.0
9.4	126.0
9.6	121.0
9.8	132.0
10.0	128.0
10.2	130.0
10.4	133.0
10.6	126.0
10.8	116.0
11.0	114.0
11.2	129.0
11.4	122.0
11.6	121.0
11.8	138.0
12.0	132.0
12.2	134.0
12.4	115.0
12.6	106.0
12.8	128.0
13.0	131.0
13.2	124.0
13.4	124.0
13.6	105.0
13.8	107.0
14.0	118.0
14.2	116.0
14.4	118.0
14.6	122.0
14.8	147.0
15.0	138.0
15.2	133.0
15.4	116.0
15.6	102.0
15.8	123.0
16.0	127.0
16.2	103.0
16.4	102.0
16.6	120.0
16.8	115.0
17.0	105.0
17.2	103.0
17.4	118.0
17.6	128.0
17.8	110.0
18.0	117.0
18.2	107.0
18.4	116.0
18.6	117.0
18.8	95.0
19.0	102.0
19.2	114.0
19.4	106.0
19.6	105.0
19.8	111.0
20.0	105.0
