Distance (mm)	Counts
0.0	76.0
0.2	88.0
0.4	93.0
0.6	76.0
0.8	96.0
1.0	99.0
1.2	82.0
1.4	98.0
1.6	102.0
1.8	98.0
2.0	112.0
2.2	103.0
2.4	91.0
2.6	93.0
2.8	107.0
3.0	98.0
3.2	97.0
3.4	98.0
3.6	104.0
3.8	82.0
4.0	99.0
4.2	107.0
4.4	117.0
4.6	119.0
4.8	94.0
5.0	108.0
5.2	117.0
5.4	113.0
5.6	106.0
5.8	118.0
6.0	118.0
6.2	114.0
6.4	99.0
6.6	113.0
6.8	106.0
7.0	113.0
7.2	108.0
7.4	119.0
7.6	111.0
7.8	122.0
8.0	136.0
8.2	99.0
8.4	106.0
8.6	143.0
8.8	123.0
9.0	122.0
9.2	111.0
9.4	128.0
9.6	139.0
9.8	119.0
10.0	118.0
10.2	118.0
10.4	135.0
10.6	130.0
10.8	116.0
11.0	128.0
11.2	139.0
11.4	136.0
11.6	124.0
11.8	131.0
12.0	133.0
12.2	156.0
12.4	129.0
12.6	151.0
12.8	127.0
13.0	145.0
13.2	142.0
13.4	141.0
13.6	129.0
13.8	141.0
14.0	150.0
14.2	136.0
14.4	115.0
14.6	136.0
14.8	96.0
15.0	134.0
15.2	129.0
15.4	126.0
15.6	149.0
15.8	119.0
16.0	126.0
16.2	148.0
16.4	128.0
16.6	132.0
16.8	127.0
17.0	110.0
17.2	133.0
17.4	116.0
17.6	126.0
17.8	112.0
18.0	119.0
18.2	110.0
18.4	104.0
18.6	121.0
18.8	113.0
19.0	128.0
19.2	116.0
19.4	115.0
19.6	113.0
19.8	104.0
20.0	126.0
