Distance (mm)	Counts
0.0	84.0
0.2	75.0
0.4	87.0
0.6	80.0
0.8	86.0
1.0	98.0
1.2	73.0
1.4	89.0
1.6	95.0
1.8	78.0
2.0	108.0
2.2	99.0
2.4	93.0
2.6	92.0
2.8	90.0
3.0	76.0
3.2	91.0
3.4	98.0
3.6	96.0
3.8	116.0
4.0	103.0
4.2	84.0
4.4	102.0
4.6	98.0
4.8	107.0
5.0	94.0
5.2	119.0
5.4	89.0
5.6	118.0
5.8	105.0
6.0	96.0
6.2	87.0
6.4	117.0
6.6	104.0
6.8	119.0
7.0	112.0
7.2	112.0
7.4	126.0
7.6	97.0
7.8	117.0
8.0	111.0
8.2	122.0
8.4	144.0
8.6	106.0
8.8	114.0
9.0	95.0
9.2	107.0
9.4	117.0
9.6	105.0
9.8	122.0
10.0	118.0
10.2	111.0
10.4	112.0
10.6	101.0
10.8	112.0
11.0	101.0
11.2	120.0
11.4	112.0
11.6	115.0
11.8	108.0
12.0	116.0
12.2	105.0
12.4	124.0
12.6	136.0
12.8	115.0
13.0	108.0
13.2	86.0
13.4	104.0
13.6	118.0
13.8	119.0
14.0	103.0
14.2	101.0
14.4	115.0
14.6	101.0
14.8	118.0
15.0	94.0
15.2	114.0
15.4	125.0
15.6	97.0
15.8	123.0
16.0	88.0
16.2	105.0
16.4	110.0
16.6	103.0
16.8	96.0
17.0	119.0
17.2	78.0
17.4	106.0
17.6	97.0
17.8	86.0
18.0	100.0
18.2	85.0
18.4	93.0
18.6	98.0
18.8	93.0
19.0	92.0
19.2	78.0
19.4	106.0
19.6	95.0
19.8	90.0
20.0	96.0
