Distance (mm)	Counts
0.0	84.0
0.2	93.0
0.4	93.0
0.6	102.0
0.8	97.0
1.0	103.0
1.2	82.0
1.4	83.0
1.6	95.0
1.8	77.0
2.0	73.0
2.2	92.0
2.4	89.0
2.6	117.0
2.8	97.0
3.0	110.0
3.2	98.0
3.4	93.0
3.6	91.0
3.8	89.0
4.0	89.0
4.2	110.0
4.4	101.0
4.6	81.0
4.8	89.0
5.0	96.0
5.2	108.0
5.4	93.0
5.6	126.0
5.8	115.0
6.0	111.0
6.2	111.0
6.4	119.0
6.6	95.0
6.8	101.0
7.0	98.0
7.2	123.0
7.4	117.0
7.6	123.0
7.8	108.0
8.0	92.0
8.2	127.0
8.4	120.0
8.6	108.0
8.8	121.0
9.0	126.0
9.2	119.0
9.4	129.0
9.6	126.0
9.8	101.0
10.0	123.0
10.2	121.0
10.4	104.0
10.6	105.0
10.8	114.0
11.0	123.0
11.2	123.0
11.4	124.0
11.6	127.0
11.8	110.0
12.0	127.0
12.2	133.0
12.4	120.0
12.6	120.0
12.8	142.0
13.0	119.0
13.2	121.0
13.4	113.0
13.6	112.0
13.8	134.0
14.0	120.0
14.2	102.0
14.4	132.0
14.6	119.0
14.8	115.0
15.0	113.0
15.2	114.0
15.4	126.0
15.6	111.0
15.8	112.0
16.0	107.0
16.2	124.0
16.4	125.0
16.6	119.0
16.8	107.0
17.0	119.0
17.2	125.0
17.4	127.0
17.6	108.0
17.8	114.0
18.0	105.0
18.2	119.0
18.4	108.0
18.6	96.0
18.8	116.0
19.0	77.0
19.2	109.0
19.4	92.0
19.6	103.0
19.8	95.0
20.0	111.0
