Distance (mm)	Counts
0.0	87.0
0.2	96.0
0.4	112.0
0.6	109.0
0.8	91.0
1.0	84.0
1.2	101.0
1.4	88.0
1.6	94.0
1.8	112.0
2.0	91.0
2.2	103.0
2.4	107.0
2.6	90.0
2.8	95.0
3.0	125.0
3.2	110.0
3.4	115.0
3.6	123.0
3.8	90.0
4.0	109.0
4.2	109.0
4.4	104.0
4.6	111.0
4.8	81.0
5.0	130.0
5.2	118.0
5.4	116.0
5.6	122.0
5.8	122.0
6.0	101.0
6.2	108.0
6.4	113.0
6.6	117.0
6.8	110.0
7.0	133.0
7.2	124.0
7.4	104.0
7.6	121.0
7.8	109.0
8.0	135.0
8.2	114.0
8.4	112.0
8.6	129.0
8.8	117.0
9.0	121.0
9.2	135.0
9.4	121.0
9.6	137.0
9.8	128.0
10.0	119.0
10.2	147.0
10.4	124.0
10.6	148.0
10.8	131.0
11.0	121.0
11.2	136.0
11.4	134.0
11.6	130.0
11.8	124.0
12.0	140.0
12.2	130.0
12.4	113.0
12.6	117.0
12.8	113.0
13.0	145.0
13.2	107.0
13.4	136.0
13.6	117.0
13.8	125.0
14.0	124.0
14.2	135.0
14.4	122.0
14.6	125.0
14.8	131.0
15.0	130.0
15.2	115.0
15.4	122.0
15.6	133.0
15.8	119.0
16.0	113.0
16.2	123.0
16.4	96.0
16.6	153.0
16.8	142.0
17.0	126.0
17.2	130.0
17.4	117.0
17.6	101.0
17.8	129.0
18.0	96.0
18.2	126.0
18.4	131.0
18.6	118.0
18.8	106.0
19.0	97.0
19.2	101.0
19.4	109.0
19.6	95.0
19.8	109.0
20.0	103.0
